sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
5f5a426a430cb218,1,0,attack_calibration,-0.03082167443588668,0.3667532457702458,-2.445827191519847,-0.13607921884009788,1.4200001653213452
dfb6d90480b94a23,1,0,attack_calibration,2.6129431574701063,1.3184787842854275,0.9483178390047122,0.8156463107456754,1.4800003416602525
b09e8af7603c1f11,1,0,attack_calibration,1.1022302464896385,0.36637219143737654,-2.584004970886192,-0.13732057085153948,1.4000002366130664
c11da26502b1e62a,1,0,attack_calibration,-0.02133727268847263,0.36193985549340946,-2.0840199584440606,-0.13401029457175873,1.3600002447340922
307b68bf4345c687,1,1,attack_calibration,-0.04166553829778241,0.3650980708089022,-2.443779558321325,-0.137734383990763,-1.379999965395578
470d6a14daf8d150,1,0,attack_calibration,0.26436121722564143,0.36709007102720004,0.5618352111623162,-0.12283782984152536,1.4200001653213452
01aefe06e8bf6ccd,1,1,attack_calibration,-0.6382122450069927,0.35987084116519585,-2.4475288732036025,-0.13607920386734484,-1.4199998801652196
f33a04f5d92aec43,1,1,attack_calibration,-0.3091591166755281,0.3559177005670786,-1.8093225002146949,-0.13401025939193056,-1.379999965395578
430c9863b0be2f59,1,0,attack_calibration,-0.29324700291894423,0.35987090197733007,-2.3654014968888815,-0.1360792366045378,1.4000002366130664
9e0de2dc02314923,1,0,attack_calibration,0.31954286653718356,0.36595837829815303,-2.44377601137271,-0.137734383990763,1.4000002366130664
d77f4fc06870e033,1,0,attack_calibration,17.21084326486796,0.372579213712118,4.314271240108361,-0.13111354857679802,1.4200001653213452
269fcc98d2ace9e7,1,0,attack_calibration,-1.5095721716715182,0.36251718758386353,-3.195807389047349,-0.137734383990763,1.4000002366130664
83c5ace326cfe017,1,0,attack_calibration,-1.1890089577685234,0.34445057436459803,-2.7633168512132085,-0.137734383990763,1.3799997798320223
48aba41602a5b165,1,0,attack_calibration,-0.9473545290137046,0.35384889279635234,-2.4475366335520223,-0.13607925436888224,1.4399998793752233
0824f5b33d725615,1,0,attack_calibration,-0.7523836111097113,0.365511871907247,-3.1673941811499478,-0.1373205927030967,1.4000002366130664
badfda48a1a13924,1,1,attack_calibration,-0.16900453125230674,0.3655118733855074,-2.58401278890009,-0.1373205940730462,-1.399999860996688
db0e5a7c305974df,1,0,attack_calibration,0.7286910923452039,0.3667532457702458,-1.686314424738757,-0.13607921884009788,1.4200001653213452
b3522df48e95ab08,1,1,attack_calibration,-5.327878004484152,0.2706361729356943,-0.5428552851046542,-0.08766522257049303,-1.2599999030986586
757a70696d501eeb,1,1,attack_calibration,0.5188472146101368,0.3663721733290075,-3.167389658131404,-0.1373205889599085,-1.399999860996688
7d777132f408ec99,1,0,attack_calibration,-1.125233033507158,0.3526074331789393,-2.9002189196357864,-0.13732057085153948,1.4000002366130664
20cad56200c81109,1,1,attack_calibration,-1.4565203835221587,0.3547956540459072,-1.0840071147199715,-0.12738954204387176,-1.4399998793752236
e913dc0492a3eb55,1,0,attack_calibration,-1.511083058519418,0.3858589548647495,44.80406498182501,-0.03180317040813985,1.4200001653213452
62a840c999dd4372,1,0,attack_calibration,-0.7950152989924448,0.35862932504784695,-2.076373363681536,-0.13732058713912054,1.4000002366130664
7413a932a6453af8,1,0,attack_calibration,0.18743616452967427,0.3667532440423329,-2.0436328120578144,-0.13607917513727164,1.3799997798320223
7d855c21174c478f,1,0,attack_calibration,1.213919521798009,0.3667532642368807,-1.6863144247387578,-0.13607921884009788,1.4200001653213452
d0e29bcada86126e,1,1,attack_calibration,-0.41070122725031144,0.3461059459076645,-1.8430491570641898,-0.13607921214241792,-1.379999965395578
