sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
9462945173ba3a53,1,0,final_evaluation,-0.37959667736164615,-0.19077562423215033,-1.1947511435822387,-1.196171727459335,1.1652345057950542
51d0bc7e919b7681,1,0,attack_calibration,0.9141628687138228,0.5448130667102831,-1.8620884678955156,-1.4977328495085742,1.2345048120794955
9a7292eef1816cb7,1,0,unused,-0.325768509895648,0.39941989348348006,-1.5772146760373649,-1.6084776557437146,1.213163573451505
470d6a14daf8d150,1,0,final_evaluation,1.1210669221553875,0.5627293284047501,-1.527484950760929,-1.5024772541339457,1.2366801139746513
b1865a02a973295e,1,0,final_evaluation,-0.1614558214245858,0.3190134470208905,-2.1673063021389316,-1.5851169984637705,1.210686374002869
2511f6e0a190dee4,1,0,attack_calibration,0.648038864698957,0.5754644147956194,-1.6403431986707258,-1.4935546870200378,1.166828507645551
61c2c70449c97c00,1,0,final_evaluation,-0.1539960385241268,0.542770909061312,-1.949723939759401,-1.5222185045031371,1.2179405343699201
a8090ec830b657db,1,0,attack_calibration,0.7976736737476116,0.7701391018833483,-1.348475671165891,-1.299085590521766,1.2430813954436333
430c9863b0be2f59,1,0,final_evaluation,0.021751669093431847,0.6216497774583987,-1.6116469830336242,-1.4405882307079492,1.2123012687490617
307b68bf4345c687,1,1,unused,0.18263388993386265,0.40193128529079214,-2.0991959033100835,-1.6056740551705788,-1.1845791735572164
01390b8728342c2e,1,1,unused,-0.44628371230500985,0.08304131384912683,-1.188089589536586,-1.2137585497076842,-1.1369284896675613
e50a3909a8f17e31,1,0,unused,-0.01860928235686199,0.2942583475873506,-1.4704137877446004,-1.3842069315032015,1.175881446905227
884d3bed3ee9a76b,1,1,unused,-2.4904749187171786,-2.417040095697817,-1.146225519588906,-1.3035711250147135,-1.2957256339784162
6534b546dd128466,1,0,final_evaluation,2.7525738385392042,0.4225742291587198,1.4694158871191747,-0.772295465381587,1.2588618015300903
fa2cdb6626f2f7a5,1,0,attack_calibration,-0.3517849951682912,-1.687751584420281,-0.9225521534573071,-1.198147988413834,1.286464197618968
b9405c8d1f87a506,1,0,attack_calibration,1.4637097313149963,0.6459172040875658,-0.1728850294595219,-1.201510440015337,1.189108570951224
94db41731fc94db4,1,0,unused,0.8192290582784789,0.7631157572201652,-1.3140515269541453,-1.2924655903018372,1.217666516043432
397282abbed799ef,1,0,unused,0.1236516926092901,0.3226254897829848,-1.949559684189916,-1.5788671322978782,1.2255175761541757
a7a9da234f1dc6e5,1,0,attack_calibration,0.7734809480065699,0.44972287168898806,-0.9361161561551823,-1.549273920298059,1.2181712826786402
2481717a8993a05e,1,1,unused,-0.3596246791046682,-0.5139274879717188,-1.448567868930216,-1.382898470070828,-1.189616464684569
5a4c809667fa2c9e,1,1,final_evaluation,2.954397221398089,1.4091609207157532,1.6645497847951267,-0.2742725490692923,-1.2933258257559306
c11da26502b1e62a,1,0,final_evaluation,1.0036673750737868,0.3954459251236351,-1.5126077449495687,-1.5998251504699752,1.2362406081255015
2d408483aca45038,1,1,unused,-0.742361702737333,-0.03307177853410215,-2.2759541441255324,-1.5812492491859653,-1.182790550766324
7294a8ade64ef6f3,1,1,final_evaluation,-0.1686981725076413,-0.768218254762624,-0.8954548292893463,-1.1475399397272166,-1.1390066187653123
de256b90911adb16,1,1,final_evaluation,-9.995220454861453e-06,-0.2697343280771427,-1.09390140859019,-1.128298266789571,-1.2950761288128005
6fcc7a1d69c1f639,1,0,attack_calibration,-2.3923057586316023,-0.22350923940180945,-1.414393742585117,-1.3513896820115945,1.2793474578314847
e8ab00d0bc25a6ce,1,1,final_evaluation,3.2814258667586556,-0.17089394837640115,2.790288941832996,-1.120283624982052,-1.2549404863701514
215ad6e2193ec241,1,0,final_evaluation,0.7952407969275079,0.3733967031462466,-0.19934225844663933,-0.8267449246167815,1.2899437387526598
0376518114d577e0,1,0,final_evaluation,-0.28849520523434746,0.552035842613448,-1.9085834951570515,-1.5157243328391572,1.206920284579334
3545831cbc89e5bc,1,0,final_evaluation,-1.7538613843036508,-1.2743110904388053,-1.4314884910596533,-1.3584926185642434,1.2736539368334745
8f3aad35c5074e8a,1,0,final_evaluation,-4.227079211387004,-0.9840417850123404,-0.3764609904127154,-1.1396216467429512,1.2985654407381837
74decff174428d71,1,0,unused,0.8651943079742554,-0.8839408201541636,0.15244352961115037,-0.9800431583026334,1.282924867525723
82b749e549f0d08d,1,1,final_evaluation,-0.9354070107867325,-0.13106522603370463,-2.4048010641659046,-1.6074869793702105,-1.1988823216919309
c9bb7f400bccc45a,1,0,unused,-1.3319470221442746,-0.9722470777108458,-2.0159045038215933,-1.6029556079116318,1.212643645927614
027ab6b1826e8fbf,1,0,final_evaluation,-0.6468754716883929,0.20148243512166575,-2.270215688481636,-1.5603983633672636,1.2543493895816449
1fd359a6553ad348,1,0,final_evaluation,-1.2242567766766541,-2.396350031678368,0.1992048422544963,-1.0583771681266558,1.1261121389299809
7081d9b00939dc49,1,0,final_evaluation,-0.34141130869098735,0.19184589203371427,-1.5612002658453732,-1.4867850139822538,1.173389677448367
bade72579f6b984f,1,0,final_evaluation,-0.579904175593045,-0.5195560782928559,-1.393132468619414,-1.418268021585118,1.2772048262835327
9b7f2c9fa2675054,1,0,unused,-0.43525013866872486,0.4223727355409741,-1.9860461232235944,-1.6060887203383571,1.243651226589885
f33a04f5d92aec43,1,1,final_evaluation,1.7505749998355884,1.4886123488606873,0.03803936711472655,-0.23988657851535589,-1.290397789185144
7d855c21174c478f,1,0,final_evaluation,0.12431597572869713,0.024573383093999812,-1.1642576432808815,-1.1724396435756015,1.140697468389356
bb6dba871c3dedef,1,1,final_evaluation,-3.225920294509944,-1.648904985313611,-1.2991800964230236,-1.4831478761696708,-1.28560767907837
b768248cd0239181,1,1,final_evaluation,0.7133448066227523,0.8489271399372589,-1.00057865902463,-0.9903015035350471,-1.2423248708995198
3f8af0abb9b1e415,1,1,final_evaluation,2.304211357855607,0.7854977687097351,2.420181247982693,-0.05822981935914395,-1.2997615773363926
e532a2bf06052190,1,0,attack_calibration,2.778621397978261,0.6730534633314824,1.1871121690822433,-0.9629897403017109,1.1467461160916939
7a2f7f7a67b82a40,1,1,final_evaluation,1.609730937054863,0.11807857174912728,0.3818408523898298,-0.9724212566571344,-1.2892925829553068
a5e534264874bb62,1,0,final_evaluation,0.04388627404913681,0.010498011725973644,-1.40521030133559,-1.4822979708424953,1.2061624042589096
ce9ce288137bc831,1,1,unused,-0.5228670038762182,0.0076304354718153,-1.836921435855992,-1.4959916118205734,-1.1605770398932114
489c621716e68cd7,1,1,unused,0.11272746011998036,0.4023882643073482,-1.43728618581551,-1.351210679601203,-1.1710309208434446
e6aaa1383ef33482,1,0,final_evaluation,0.928657329147299,0.44705313547447245,-2.0466209834357647,-1.6077063583061357,1.2267637486808032
ae506687eed19c39,1,1,unused,0.8734191581592587,-1.3690770269909214,1.0915764921163258,-1.0839556296558994,-1.1541447248712189
a234d5cee77b3715,1,0,attack_calibration,0.8578409347997789,0.6154020179501702,-1.196172273804669,-1.267849467990796,1.2237661445407513
08d6a3206d717060,1,0,final_evaluation,3.627448844039573,2.1531279990675003,1.9115121091851326,0.41975419988875196,1.1266169854255328
dc2fa2054c18c3f8,1,0,final_evaluation,-0.984768851618504,0.38564553867204365,-2.436089044240743,-1.608338949951575,1.181808361385244
dbeb5b210e7b4fb6,1,0,unused,0.0831606695705025,-0.02929004114947764,-1.1880244294476108,-1.2125405111935823,1.1514906732167864
9636b1d61f28c0a0,1,0,attack_calibration,0.10415956671987558,-0.1682440585536491,-1.1264002691738306,-1.2599851317790742,1.1539893106010335
b028179ee9ab7f12,1,0,final_evaluation,0.054623194480913906,0.5632157346764837,-1.70153354978228,-1.4658762050772745,1.1865287487194722
ed4145128afcef0b,1,0,attack_calibration,0.55499347396746,0.46767330754256564,-1.4172350580329511,-1.596638828363234,1.24021300675022
49ff56ef58859e7d,1,1,final_evaluation,-0.13469395088867753,0.09328709208262076,-1.6300974072019536,-1.4419044627396689,-1.1674542645372907
9c60ff9e15e241f7,1,0,attack_calibration,0.8705793089117115,0.45500154995747577,-1.430589097800031,-1.5806462034433406,1.2293440893549783
6ee309b45f68b247,1,0,unused,-0.5004264926359241,0.19809786466052026,-2.086325394250165,-1.5654471029106052,1.1473091378247489
5608324cc66461e7,1,0,final_evaluation,-1.5187379150472187,-1.4538702014148144,-1.375567386726491,-1.5269198663711498,1.291793427003125
51df1712c466494d,1,0,unused,0.7259633247757002,0.6433451806135397,-1.3126033085994266,-1.3152588626295256,1.1403649440396961
08aa5c8ff9085bc0,1,0,final_evaluation,-1.396684352543169,-0.5435516167110055,-0.8629769827344402,-1.0443778267848318,1.2693995675993577
91b62d21fcedbbba,1,0,final_evaluation,0.2286332742949515,0.26216329813175276,-1.3089501122070053,-1.291746235234355,1.1408981796196844
41808fc118a72f76,1,0,final_evaluation,-0.9984815454752813,-0.6071768101985981,-1.2974087708247866,-1.2667448026257633,1.1398500334515638
c2b1d5bdf1b56b7d,1,0,final_evaluation,-0.928962299987417,-0.49791377140002946,-2.0900424394708144,-1.5721920906552453,1.1760289799468095
ca7eac9e125f5cd2,1,1,final_evaluation,-6.127745371859053,-1.0927949052668724,-1.7757474701283935,-1.551066167006499,-1.2573817580497044
e913dc0492a3eb55,1,0,unused,1.3438842398616417,0.7189660655022503,-0.8965962504423923,-1.34732882779499,1.1381796249095113
ec47a3561462471e,1,0,final_evaluation,-0.3420252724168038,-0.1474201270353419,-0.7366903364700308,-0.6936898601849846,1.2858759826267845
7413a932a6453af8,1,0,attack_calibration,0.940630868785937,0.8010554461645052,-1.1943818391491554,-1.1960322264930396,1.1812907958124268
3b1d7b2b92a50e2e,1,0,final_evaluation,1.9907253031869137,0.9213479846898496,0.0792976030272241,-1.002192028013381,1.1646994123004009
f6993d1b595f5bd2,1,0,final_evaluation,-0.8860613022568335,0.4280765891242817,-2.685890370765724,-1.6017378801477933,1.2467061920352975
2feb011e180acd56,1,0,unused,-1.1749231110360903,0.37951560199752965,-2.7127936436349755,-1.5887485237326704,1.2211621255009282
db0e5a7c305974df,1,0,attack_calibration,0.8777007069988958,1.0302928930800088,-0.8928685911205667,-0.9382882342845145,1.253031707582813
4107f0c3dd5fc13b,1,1,final_evaluation,3.8003354222806673,0.4917615294517794,2.314909194546157,-0.9876202445121736,-1.2663117797154066
870ade1a95c035a9,1,0,attack_calibration,0.019957963454522165,-0.10759444463488288,0.04886530248700627,-0.8021849436510027,1.1361525986131762
604a4493947fbe71,1,1,unused,-0.23718079819332738,0.20656134058387332,-2.120757950458497,-1.5966756748634117,-1.2065124735146693
851f0525a392a308,1,0,attack_calibration,-0.11291782428647101,-0.6923471937927497,-0.9133558734573535,-1.1206231612836133,1.1346316902520408
195c37dc9b0208b4,1,0,final_evaluation,0.9118614342066618,0.7522236265039428,-0.6533276253723734,-0.8211134079591189,1.2914416602740213
c7b2e97559ee5d1f,1,0,attack_calibration,-0.2727284853836984,0.2036448138299507,-1.96228235085715,-1.5585859415451466,1.1758536617001651
000ca80f9925a1de,1,0,unused,35.18335401986525,-0.08924251172493336,36.5144294238588,-0.8692264404162935,1.2979766994314048
62a840c999dd4372,1,0,unused,0.6044543955690793,0.7384073540426641,-1.3056438870504619,-1.3064782048524424,1.1994005822962202
bde01721d960bb00,1,0,attack_calibration,0.7863407311032058,0.3880185419206119,-0.588465597024378,-0.9865304799541337,1.1522207134701383
78076d5657932e67,1,0,attack_calibration,0.23564831362044636,0.04608985475128269,-0.9251768203289403,-0.89166890141074,1.1311548392070374
1ceffd1a830e887d,1,1,attack_calibration,-0.6854252895530264,-1.045925862893726,-1.2961378856715569,-1.2928147612444643,-1.262276977454373
8e441a30bc3aaaba,1,1,unused,-0.10668141842907808,0.21664681903764915,-1.7517893263100022,-1.6083257094658157,-1.2194240709638906
9a38be64f7e38fe9,1,1,unused,0.15684783579163808,0.6116959739208783,-1.2156714283161008,-1.4182859875118687,-1.25323607654841
f85cc1a7c283eed0,1,1,final_evaluation,0.41621099284692864,0.4705602879001418,-1.3824058663182588,-1.333507299996565,-1.2465379591183356
12a109ae1a089f1b,1,0,unused,0.8542536937041363,0.5297997843905216,-1.5552790694326193,-1.5372593524428533,1.2640906437739128
43fa90a4f686e947,1,0,unused,0.05674869393096982,0.6431776528268158,-1.5557436934914164,-1.4222301472191958,1.2734153001936785
ef1097acfa368dd6,1,0,final_evaluation,-8.167567147872527,-0.9444749096441423,-1.1929290597291993,-1.2286723889299331,1.2892103914388366
3e9a32278b1675de,1,0,final_evaluation,-1.1436620019307908,-1.6898309531263744,-1.93918953551308,-1.54633828426187,1.234059004982946
6953e42a7136677c,1,1,unused,0.1083132383175367,0.35062287811192006,-2.095878836189126,-1.581068362547184,-1.1832558111287457
2bd9acb06b7aaade,1,1,attack_calibration,-1.7562032125308282,-0.0906234219517077,-1.344263092091221,-1.3470235966618653,-1.141302669370576
b1f4e70689e428d9,1,0,final_evaluation,-0.14337507052958154,0.4383841519357565,-1.8133957890661385,-1.6060403123245335,1.2208245993470515
9404d56ac1e19592,1,1,attack_calibration,-1.4520163700824418,-0.05383931647387774,-2.494292204857723,-1.585679243116755,-1.1744353388278366
fed0ee78ca9710fe,1,0,final_evaluation,-0.19743085648723646,0.32356321832014423,-1.6705672967925689,-1.532378024977184,1.1678058388543422
c9d9aa944e7cceb7,1,0,unused,2.358017418274616,1.6153927377460573,0.43861747678394014,-0.21910098834039826,1.1569060991595908
d315bb37ca4d3364,1,1,final_evaluation,0.35866661243659825,0.37507994023588687,-1.2852302484098805,-1.2687261864748134,-1.179499738640525
b8b39498a6e3bbae,1,0,final_evaluation,-1.2745728657371425,-0.5568205379438764,-1.4207966247052353,-1.6084032879209222,1.2863134356532633
e04d7091635fbebd,1,0,attack_calibration,-0.7175199405009773,-0.36196803645553777,-1.9587719646255621,-1.6061438554627658,1.2178441158621287
54bcdbcd278a73c2,1,0,final_evaluation,0.9754337538791176,0.45631691526022333,-1.5143066346174963,-1.6037983727551537,1.209524118466788
0696d52289870e71,1,0,final_evaluation,-0.035723844777538094,0.4315176105679739,-1.6310495309842534,-1.4612131559918695,1.279833014635764
60481b5993784fd9,1,0,attack_calibration,0.20771019035931682,0.24910742266819996,-1.3093251352990123,-1.3730529627915438,1.287988707046463
a2a104b7b4ac4791,1,0,unused,0.3362274333828017,0.4507815641116846,-1.7193422745640623,-1.5716741806677947,1.2181113936069536
9713efc890d9be81,1,0,final_evaluation,0.9491415853333061,0.5437932479716756,-0.8711771402240209,-1.2360100091906912,1.1622061526841008
6cd0622a0a8445cf,1,0,final_evaluation,-0.021811568754666055,0.19482539621999928,-1.3921394604337305,-1.3860476737176297,1.148764371314122
fc65a7d365510f4e,1,1,final_evaluation,-4.369423687259664,-1.5305437080685285,-1.5881438860103883,-1.5078764800994686,-1.1502600309141404
20cad56200c81109,1,1,final_evaluation,-0.10547696051529254,0.24946890955467804,-1.829335602159531,-1.5034431216248345,-1.2170472495903968
7133b1be318fd985,1,0,final_evaluation,0.9205448660745406,0.8847183466283939,-1.084416346011388,-1.1728131890983726,1.2046915747699263
12f51b8df4d3d16d,1,0,unused,0.23872520356352922,0.293210837429958,-1.2901077534114194,-1.2930397800429851,1.2797892495504422
a02b0d8b050b25cb,1,0,unused,-0.02473751301627436,0.4272589027101037,-1.53945274058034,-1.5864506532671756,1.1911729855223339
f427e15e4d74ce08,1,0,final_evaluation,-0.8931876430061152,0.009590778263230959,-2.51216310760555,-1.6074826175173107,1.1960661401083867
9b8bebf04c976bb5,1,0,unused,0.09292352388439973,0.05395395385535995,-1.4989788700148603,-1.5472875000720752,1.2850863822648348
f6058f75724ad096,1,0,final_evaluation,-0.9760994930393077,-0.427542510201282,-1.2228640625498564,-1.213225738946948,1.2734460001875731
b3522df48e95ab08,1,1,attack_calibration,-4.495809593731541,-2.9474443052687116,0.42215620685945243,-0.8473014131147514,-1.2957286370081866
985b5e013e624d83,1,0,unused,5.348027465578729,-0.9203051913698994,5.014756907711661,-0.8775897481005024,1.2801740692465318
f3c00fe8cc417a64,1,1,final_evaluation,0.810982985330428,-0.40988508766730214,-0.19722631251110156,-1.2626876382915393,-1.2908539826672794
e1916bfd8e9d4d3f,1,0,unused,0.11525462487113147,0.5037835108160826,-2.1623217974011992,-1.5510698325357617,1.2193789540807156
cdd7905d4ace9817,1,0,final_evaluation,-0.4671051411899547,-1.1607446539824053,-1.1906926314891786,-1.1971116896391538,1.1373747854666605
badfda48a1a13924,1,1,final_evaluation,0.35377209320006964,0.5549601203794032,-1.5656977405326526,-1.4510934125153736,-1.240092632977918
5b4b96e7751eac08,1,0,attack_calibration,-0.7623989682042047,-0.21796308055543046,-1.79935591706296,-1.5673404848510764,1.1600930298188101
b4dc59c5a3e56dcd,1,0,final_evaluation,0.11752561115838711,-0.5317719735027753,-1.0040191445190318,-1.3792413942205162,1.2723885512968058
d0e29bcada86126e,1,1,unused,2.187327025880794,1.082120702150196,-0.6232053001723934,-0.9520001587933069,-1.270155832213795
b09e8af7603c1f11,1,0,final_evaluation,-0.9930054397362316,0.1179552781797728,-2.1420107346441406,-1.5452119480501372,1.2561572091980941
2d4cb28c9ebe3db9,1,0,attack_calibration,-5.484350331054166,0.34895237755596953,-0.8403717039855141,-0.934882815026904,1.149531222884221
7b048734ff3b8d04,1,0,final_evaluation,-0.567818828987463,0.24431718266603797,-2.3677324226712555,-1.5908545593184344,1.2000850076833105
22738cb5eb70a549,1,1,unused,-0.3121326448511419,-0.6730627360269945,-1.0319031072149143,-1.083921812343032,-1.1375176023088283
eb567e99aa32d564,1,0,final_evaluation,-37.070798590981134,-0.6406398054144675,-1.6600006237239677,-1.550282984206936,1.2951150658534245
7d3c8763b109520c,1,0,final_evaluation,2.215629158513096,-0.08345616216025586,1.8078261101567468,-1.3357196273260987,1.1870906815162074
5e02ac6b8464fffc,1,0,attack_calibration,0.09382502603566145,0.067851359498865,-1.2913316024894654,-1.2812020974426508,1.239264958483548
494290d4d26f0132,1,0,final_evaluation,-0.30457712495245204,0.14465624114306097,-1.9338990718823164,-1.6065888418268188,1.19268224038603
9e0de2dc02314923,1,0,attack_calibration,-0.3882592499141202,0.06851505354744969,-1.8135427207716734,-1.5755904667844969,1.1778668297403814
0fe71a763488f4d7,1,0,final_evaluation,3.8846335605147644,0.8304111071630138,2.1227462057143063,-1.0553382750608593,1.1457879229715955
5f5a426a430cb218,1,0,final_evaluation,0.29439957957708973,0.3916788194301355,-1.3656601738826644,-1.312110658688324,1.1648658112758168
49db016ec28844ba,1,0,attack_calibration,2.9623524141278734,0.6608700973791817,1.2573412900722825,-1.3157348590500852,1.1824160187438648
80551c13df4cf732,1,0,unused,-0.5431720926940242,-1.3033242450243403,-1.3875764094104373,-1.439111648606541,1.2775569145230823
d77f4fc06870e033,1,0,final_evaluation,-0.12290706890127767,-0.05684037001796716,-1.4610863170078128,-1.3616787369540058,1.2485342216651882
858f6c6d8fc9a1b6,1,0,final_evaluation,0.8382182880483962,0.896357455670489,-1.0687834207316245,-1.1476912010103208,1.224944220728498
25ce244ec7ea57b7,1,0,attack_calibration,0.20618093516287628,0.7588351194554503,-1.1559288518046595,-1.2073209651809482,1.2457526784015855
71b1ea86123995c6,1,0,attack_calibration,3.2955905224217905,0.702472893686108,1.8559342038044044,-0.9445784856500259,1.155956257167594
6d8d4d6d56ef824d,1,0,attack_calibration,-0.14149886511714205,-0.21446406437033994,-1.0764586492485502,-1.1046734105313107,1.1254524238608383
f23ac8acc3742948,1,0,attack_calibration,-0.6719558834917732,-0.6295814928598333,-1.7976558815104258,-1.4894498797419593,1.2846674895842591
ac1f42a14a901f9c,1,0,unused,0.3872890393194295,0.5668002793971998,-1.8538135436383638,-1.5022621565729675,1.2009225398648062
48aba41602a5b165,1,0,unused,-0.5850989474166308,0.1051363674923449,-1.986229412742614,-1.5958641707909895,1.2834293001582102
4053ff0b23aaaad2,1,0,final_evaluation,0.7503196582567249,0.5688269711677769,-1.7062346329594544,-1.4917446374183103,1.1847482423183786
269fcc98d2ace9e7,1,0,attack_calibration,-0.01669320668792773,0.5528130036580827,-1.8500838698994673,-1.505169639420437,1.2250783725313763
4b68ef1232dc5323,1,0,attack_calibration,-1.1253457958010413,0.2857435263799877,-2.681746510916492,-1.6034032844693362,1.2334119937130363
9da62d4c05866725,1,0,final_evaluation,-0.0932970789769012,0.14919974572724515,-1.6608289923374824,-1.4679272468233076,1.2853167629433868
ad2f6e2ed9bf4ad7,1,0,unused,0.14639178325550084,0.200297538054373,-1.3643515250083587,-1.3192162035211155,1.1903341470025657
8ffbcc392352f768,1,0,final_evaluation,0.6565710584195834,0.37963521558191715,-1.36452576559497,-1.5545308594020035,1.2362987015624167
88518d8412553311,1,0,final_evaluation,0.34960689221510255,0.2779587727994792,-0.9361465405539111,-0.9816824084113882,1.2847292814154256
773f4d730e18673f,1,0,final_evaluation,-0.5799439947447462,0.45181219151768426,-2.313507715011182,-1.5914161284584707,1.2212187248145174
88664b5164c820a2,1,0,unused,-0.04409673299909489,0.1944396863132951,-1.7472824945042258,-1.5005268215654874,1.27422902928969
c3199e30c69865aa,1,0,final_evaluation,-0.11455424105775869,0.2998165318845869,-1.5735153018085075,-1.4172100783020518,1.2354698496683993
bf636caad0db7792,1,0,final_evaluation,0.8185217928432968,0.36604929730073477,-0.4573078735414082,-1.0397509363195032,1.1292897458365319
1ccdd8ba0313e047,1,0,final_evaluation,-3.259389411969765,-0.9050435674840385,-1.594511724264546,-1.6077171239314656,1.132169857027412
83c5ace326cfe017,1,0,attack_calibration,2.5181308590772336,0.269599399140918,1.41308445148577,-0.7892292172897593,1.1593865506530765
01aefe06e8bf6ccd,1,1,attack_calibration,-2.213958812829686,-1.1784283546504608,-2.665360178632021,-1.6083362484479928,-1.1383056341862887
2744154eb236e42a,1,0,unused,0.8961290156994237,0.4361528310713094,-1.392063001332545,-1.551161511084516,1.260789175802531
3e7efdd1f01818e6,1,1,attack_calibration,2.2350926494792525,0.8519177145166981,-0.5587318872340001,-1.2172897420566975,-1.2463908755503492
0e5c657f17153f57,1,0,final_evaluation,-0.48077242439086953,-0.029640045757260758,0.5134571094429528,-0.4646000982136198,1.1260347793118255
1566b2e319ad1df1,1,0,unused,0.8754682008294119,0.7878921697115211,-1.2085167993152734,-1.2044267949247076,1.2442909136187565
672db842efdd12c8,1,0,final_evaluation,0.8167504259413794,0.579845598305853,-1.3650257628871092,-1.350664630697175,1.260934669897305
4d38e4d7f5ad03e2,1,0,final_evaluation,-0.03840354569569726,0.44188570241616887,-2.0667583027964156,-1.600312762378036,1.2214492071011245
3cccd2f4e3c4a2d5,1,0,attack_calibration,-0.000495905624851023,0.3947260403278001,-1.8476927362353925,-1.5297738931965523,1.2299617341116154
3399e7ae434ae3a7,1,1,final_evaluation,-0.7257268744385561,-1.462428894996329,-0.9800334378190083,-1.141771962893737,-1.1392013140109423
