target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,22730a71b34176a3ba37,1,0,0,0.1373537927865982,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,272c38b1ecd099be7890,1,0,0,0.00044040693319402635,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,8d289eb2b513288c6cba,1,0,0,1.3236565589904785,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,01e7168ae2a624ff9916,1,0,0,0.43674829602241516,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,c50e57ca37a497df3a13,1,1,1,0.02675994485616684,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,402e2e33d278085f817f,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,356e520dcf3a6473ffb2,1,1,1,0.16561353206634521,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,f929be357f68bdda4236,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,16e3ff8c6f696f231824,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,6cab59b4d007e6d2fd01,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,5584930e99aa4007d628,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,02f4daf9ec836b0666ac,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,e4890079e5df86b99388,1,0,0,0.15800337493419647,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,2379dd478643b9cc0bc1,1,0,0,0.4278295636177063,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,bacc1c25b75ae0e1b780,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,fbbb0f469e10095b9cc1,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,c0daa10532a8487ca803,1,0,0,1.2821156978607178,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,a5b1091e7ec67f7a06ed,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,1313972ddf1c6e9eb2c9,1,1,1,0.1432734578847885,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,e8613e68d8ca2ea9e7fd,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,f11fe8195832f8f6146d,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,282611677143973795e4,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,a24f9a8000eea02d3436,0,0,0,0.3118307590484619,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,4b203ccf42bca6518f02,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,fd49901b4cc63c783db2,0,1,1,0.036240916699171066,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,efb2f89c5f919a28b449,0,0,0,0.7097612023353577,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,9a4b6a32c355ce8cb5e0,0,1,1,0.14157463610172272,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,ec84e9f458004289fb96,0,1,1,0.03944382816553116,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,none,attack_calibration,c2ee76972575cb690204,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
