sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
9e0de2dc02314923,1,0,attack_calibration,0.5971781414323343,2.8388091267553994,2.042305970707061,3.3866217736429274,1.7644406728925033
f34c662e342a5cd0,1,0,attack_calibration,0.687069843970139,-0.010117692700901126,1.592052536087198,0.7809407405453718,1.5046163615478236
cdd7905d4ace9817,1,0,attack_calibration,0.12267077669751725,0.034214584823937244,-0.052607237328291534,0.5554980671883714,2.1088916642590263
2a7e625e86d80dfb,1,0,attack_calibration,-1.530262416972668,-0.2646930685916382,-0.7662865937890366,0.5552485594184184,-1.5025075960593326
0485260ca3848f78,1,1,attack_calibration,-1.758930315423654,-3.5010273404202863,0.24338165291605018,0.5754717030614052,-1.8598483600524338
61c2c70449c97c00,1,0,attack_calibration,8.390444196279773,0.254519850239474,9.873451061648607,1.1628223849762762,1.549598979313373
71622613983bc2bb,1,1,attack_calibration,3.6499161286493926,9.66892088203061,3.077137352863169,10.207610451083418,1.6437203507438538
3349e4bf3ceeca93,1,1,attack_calibration,0.27284655683648695,0.09075233219688306,0.35538713155943413,0.6260112285949697,-1.9901335921518317
e50a3909a8f17e31,1,0,attack_calibration,-25.849686446378175,-0.22368636541470055,4.559271659742645,1.4833714335417918,2.4925078308430018
5e02ac6b8464fffc,1,0,attack_calibration,2.8324490595617067,0.7399501154252703,2.70844299949799,1.2885182256319703,1.470102202724986
80551c13df4cf732,1,0,attack_calibration,0.10562108770085532,0.11665416652999716,0.22590741993951058,0.6379430679581584,1.8419079413046877
9da62d4c05866725,1,0,attack_calibration,8.500181538835838,0.016801821978452813,8.805919847791499,0.5680246880458162,1.696252171848306
2744154eb236e42a,1,0,attack_calibration,6.204125708797312,0.028313803012677496,7.913298928532315,1.0692731551167105,1.346076414085889
269fcc98d2ace9e7,1,0,attack_calibration,0.4561549274414242,-0.002245871489046758,0.8925080855258252,0.6735769496398073,2.1669554739966848
cece0993739851d0,1,0,attack_calibration,-0.10688380155769472,0.028792245413032713,1.2341334289219954,0.8746332171050692,1.3674865532739788
d0c2f4ff1e5a1519,1,1,attack_calibration,0.026808900946180603,0.05337754489556279,0.3106162905221337,0.6502921324166362,-2.205327543709096
434b4ec2287a921d,1,0,attack_calibration,0.512357568995367,0.07474259598975985,0.9938519016890326,0.7557583308495022,2.274280619721677
d0e29bcada86126e,1,1,attack_calibration,-1.637301858889411,-13.395021230725256,1.5417771100181499,0.6038923360244437,1.5806131941263686
909168c6c0682d1b,1,1,attack_calibration,0.7725527391332833,0.2948757023008167,1.1441395058497559,0.9496563595149627,-2.3680217832063
b99e22eada26087a,1,0,attack_calibration,-4.625144086995146,-0.6069040120264162,0.2501685857094773,0.6349076996747927,2.316276287036868
badfda48a1a13924,1,1,attack_calibration,114.48023788448329,14.149630512952635,114.515184316375,14.680168865770934,1.8110055589197829
7413a932a6453af8,1,0,attack_calibration,0.1362667692796189,0.14028453764690774,0.4501268619270018,0.6831901649007477,2.3123463158607533
76f90487b9eb2e73,1,0,attack_calibration,0.3197503149534002,0.14894800924798968,0.45146885466679754,0.6883106154390827,1.899514518369683
f6993d1b595f5bd2,1,0,attack_calibration,-0.5916282444034024,-0.09796425965182831,-0.06931340558790855,0.5991062574733064,1.659520770503099
b1dddb0496a671a9,1,0,attack_calibration,-0.5415019637967986,-0.1268468950168442,0.012263858593248633,0.5868971388053588,1.5406112276319246
2f9b71a50ddd2f83,1,1,attack_calibration,-0.20649527519633626,0.012074173295505641,-0.12985716936839142,0.5865226721653067,-2.007423840074799
d9d7d4865a75dd06,1,0,attack_calibration,-1.5368002870476314,-0.03303501675960652,2.703763679368926,0.8588183504801663,2.331617437678686
7081d9b00939dc49,1,0,attack_calibration,-0.662465059041413,0.03634589098299967,-0.5870553528636577,0.5578082446210952,1.8488729287209047
3545831cbc89e5bc,1,0,attack_calibration,-0.1405319236692002,-0.02925710518552138,-0.1395235558327732,0.5554606613441672,1.7170674788453462
e56fbf7241b033f3,1,0,attack_calibration,7.957861159597867,0.3184391217139385,8.372289715423218,0.8495479844427442,1.3319180301013
672db842efdd12c8,1,0,attack_calibration,0.5313883741682367,0.06884352077975553,0.16688204514285132,0.5943614820284406,1.691582610284536
33d65e263c633f61,1,1,attack_calibration,1.401892035402696,0.7587157702561702,2.13268671402245,1.4978182806148224,-2.4686031267648527
12f51b8df4d3d16d,1,0,attack_calibration,-28.45489012035206,-15.532996751904982,1.4983731586221465,0.6029142609416918,-1.4529899802795934
e04d7091635fbebd,1,0,attack_calibration,7.024495745551173,0.41154044588763594,7.254445409646896,1.0188112272690266,1.4754258102259834
430c9863b0be2f59,1,0,attack_calibration,1.0943250849377004,0.29478367746140344,0.7621775195271632,0.8321900540292371,1.9527165749759932
4d38e4d7f5ad03e2,1,0,attack_calibration,-1.1329727616798708,-0.5540068212815817,0.45225450316707316,0.6964929420232407,1.3536956602994095
ed4145128afcef0b,1,0,attack_calibration,0.13312278899564944,0.050891590781769636,0.04686455709904935,0.6146738664991285,1.6542357114912472
