sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
b09e8af7603c1f11,1,0,attack_calibration,0.8810903530154266,0.2670186733350828,-0.028786046301858992,-0.18170655754109655,1.4187782518678669
03c1060e9a802b65,1,0,attack_calibration,0.1959747854085363,-0.13365002104282775,-0.8694386777596568,-0.6172155505950285,1.2797867987376523
a02b0d8b050b25cb,1,0,attack_calibration,0.037778677127629834,-0.2090670599970066,-0.5406662791324026,-0.5555536225628606,1.2197554981451872
dc30fe571f8ae8a9,1,0,attack_calibration,0.308839554050373,0.06903926775683678,-0.14797547208958384,-0.223554424933591,1.1839677450338968
72b11186b6bb95c0,1,1,attack_calibration,0.6768490940619571,0.07020378985985443,-0.45110029585058475,-0.3805626318804509,-1.248765178186363
b1865a02a973295e,1,0,attack_calibration,10.941663251251795,1.6330877937224724,12.638284238964212,10.311473595911814,0.335082348962614
39d1ed28e7c94ab5,1,1,attack_calibration,-12.225670149596196,-0.1603648102562265,-0.4400953843806341,-0.3875251853280208,-1.0991867215223874
e0edf5eaa107cf1b,1,1,attack_calibration,0.4441467682854965,-0.03596983577251678,1.8249564397126026,0.27196990543496113,-1.4157913471713528
1140759c0aaa1cc8,1,0,attack_calibration,0.46589911534821793,-0.13946508053070517,-1.1669303457982747,-0.6126953795621912,1.3143477186363675
5b4b96e7751eac08,1,0,attack_calibration,0.22680228636041022,0.0677424772261146,-0.13638078325249725,-0.24120770531763935,1.4719606181918887
7d3c8763b109520c,1,0,attack_calibration,-1.183449659022459,-0.328241197828989,-0.7968555815301803,-0.5064774432578076,1.3366206286615794
ac1f42a14a901f9c,1,0,attack_calibration,-1.4253095898154409,-0.2765183518026839,-2.056201495480795,-0.6237708134551663,1.1111859954988121
52597b1d14283ba1,1,0,attack_calibration,-3.041069423147354,-0.6564428115275702,-0.7479248535896728,-0.6053255271316258,1.177132865655796
858f6c6d8fc9a1b6,1,0,attack_calibration,-1.996316580653329,-0.3615919124713345,-0.38419222554776833,-0.4144419543202591,1.1887894794866734
