sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
b09e8af7603c1f11,1,0,attack_calibration,0.6371703562421824,0.22023000794529168,-0.2115693968810044,-0.2417724453902632,1.436058632252951
03c1060e9a802b65,1,0,attack_calibration,0.09618859485249875,-0.04611586526588218,-0.9878856489730212,-0.5692762763704193,1.2797867987376523
a02b0d8b050b25cb,1,0,attack_calibration,0.044993899463449116,-0.06948840367882658,-0.4945275640613742,-0.44391228555368345,1.2197554981451872
dc30fe571f8ae8a9,1,0,attack_calibration,-0.23087369715654393,-0.15117471572420804,-0.845802244492204,-0.5566360046037888,1.2361028999200105
72b11186b6bb95c0,1,1,attack_calibration,0.602844583644639,0.21351275009061932,-0.384261107758036,-0.3077408347233259,-1.2349007024456047
b1865a02a973295e,1,0,attack_calibration,-1.6901865450112943,-10.542603100307279,0.18295290303868117,-0.43132910799618207,1.3102545858536272
39d1ed28e7c94ab5,1,1,attack_calibration,-17.29672270924791,-0.1340504693643525,-0.33528368171800893,-0.277829274947476,-1.05835017519698
e0edf5eaa107cf1b,1,1,attack_calibration,-1.4877148351419764,-0.5264809996537567,-0.13580059793444543,-0.1387968628464198,-1.4157913471713528
1140759c0aaa1cc8,1,0,attack_calibration,0.32613663734898424,-0.04782659808165701,-1.1669303457982747,-0.5576081161409205,1.3143477186363675
5b4b96e7751eac08,1,0,attack_calibration,-0.15661784056518102,0.04370384902169455,-0.6628314607258667,-0.41984866201742843,1.4082690543139695
7d3c8763b109520c,1,0,attack_calibration,-2.524438087900057,-0.3424343591421781,-0.7928191430057043,-0.4535400080912444,1.3635929673619451
ac1f42a14a901f9c,1,0,attack_calibration,-1.6650908452775082,-0.23064391912154858,-2.056201495480795,-0.5675003797013338,1.1111859954988121
52597b1d14283ba1,1,0,attack_calibration,-1.687493157663142,-0.4110210496306488,-0.7743753332422298,-0.5685359444875431,1.2292681750028938
858f6c6d8fc9a1b6,1,0,attack_calibration,-1.7681987250850515,-0.30472387556867986,-0.5215455581150996,-0.5076749726693977,1.2547895220188976
dfb6d90480b94a23,1,0,attack_calibration,0.030551227610914333,-0.2368477851870523,0.3006270984568242,-0.5452112318065754,1.1178730785463626
6a7254c52e6619f1,1,1,attack_calibration,0.07538396709740658,-0.039752645786464536,-0.8770101898790821,-0.4886933096048829,-1.2996433963446745
9e05090c720d8825,1,0,attack_calibration,-0.2578504593175033,-0.24877087339763104,-0.3635489114552708,-0.3799434554811725,1.4945939510228115
b0622f8c7424bf9d,1,1,attack_calibration,0.8977422891794078,0.37765543156048387,0.2524659513882277,-0.08013573423786924,-1.1309813853786508
5670de8d399d32e2,1,1,attack_calibration,-0.6731572247936584,-0.2633838558101096,-0.1456295745570324,-0.1554971478758702,-1.0832219033222363
b99e22eada26087a,1,0,attack_calibration,-2.4212551804860922,-0.33827392710010096,-2.5452943494928846,-0.5674284924260193,1.0775268715525246
4c491f2444a650ee,1,1,attack_calibration,-2.525084698441901,-0.36231719946155017,-0.6403615521902459,-0.5188383911934895,-1.2941771971646814
9c60ff9e15e241f7,1,0,attack_calibration,0.26303577277915124,0.02791152590114243,-0.7432149488129913,-0.44596421127116237,1.290951841893703
2feb011e180acd56,1,0,attack_calibration,-5.857640412152303,-0.302364955564535,0.16839524805729034,0.10722192048945411,1.4596111290605303
51df1712c466494d,1,0,attack_calibration,-0.522196256199613,-0.19222136545628277,-0.9781022278328091,-0.5576468546359608,1.193484736062802
bade72579f6b984f,1,0,attack_calibration,-0.8980438969294946,-0.35885587005589703,-0.4669889590774785,-0.4050174912443667,1.0689975104759484
35a190a464e0f68d,1,1,attack_calibration,-4.293365073824088,-0.6060352582711924,-0.6839586378228939,-0.48451008726564493,-1.3872784822031792
3f8ab195fdc48d7d,1,0,attack_calibration,9.376739854355975,1.7137178536029278,10.887852734022236,9.96903151296087,0.32218073094228705
8f3aad35c5074e8a,1,0,attack_calibration,34.73244966504857,0.7280564740050414,37.859750473699016,1.0306571504849573,1.5093567135371393
2a7e625e86d80dfb,1,0,attack_calibration,0.20302224526453272,0.19037083673620214,0.5057605215951986,0.3149737100734613,1.5125524564830788
b4d5f1dcbb72211a,1,0,attack_calibration,0.8628540119571166,0.1136022433184174,0.5165939670439477,-0.15401948948153854,1.1655493174938112
672db842efdd12c8,1,0,attack_calibration,0.04024202830575363,0.0395213635103715,-0.03188742643458797,-0.030488343127354045,1.491335481630378
5d91ec8a192cb46e,1,1,attack_calibration,0.09175773912001972,0.13888474877301893,-0.35644834667453873,-0.29149147443155954,-1.1055560518402987
9713efc890d9be81,1,0,attack_calibration,-0.3752231677447372,0.17566118936542607,-0.3279208786443164,-0.347022995679952,1.1575071557101113
ba29367dcb5350a7,1,0,attack_calibration,0.20922231526989155,-0.00022315723911403573,-0.6941475633302274,-0.4457082877755927,1.2084326000969692
61c2c70449c97c00,1,0,attack_calibration,-1.245183534999355,-0.2882165475432419,-1.1110994897459636,-0.5274592589411633,1.3639752311680524
4d38e4d7f5ad03e2,1,0,attack_calibration,0.5487341628616513,-0.045952577915857606,-0.7184477847622959,-0.5668366967802254,1.1300034005477348
8e7f84a9b2e3a004,1,0,attack_calibration,11.821820086640969,0.6971465144064817,15.062183475443272,0.5832252903676292,1.4795943320013636
e2a5a8a88a4988ec,1,1,attack_calibration,-1.0210262060766342,-0.16722642538992816,0.23776233397223367,-0.09013896446029035,-1.1158748054102376
f799ac2bdcd174e3,1,0,attack_calibration,-2.818912875083459,-0.2593233613970656,-0.7587157607101156,-0.5618686187014306,1.4375760246438154
3b76326cf56ba5ce,1,0,attack_calibration,-1.0935176093277614,-0.046335205442177285,-2.216400003756719,-0.568665613944664,1.2360017610796292
fed0ee78ca9710fe,1,0,attack_calibration,0.32677964856565,-0.14697140243289963,0.5803394082878452,-0.5685346789391792,1.2511749965306822
e913dc0492a3eb55,1,0,attack_calibration,-8.666698601795034,-0.31278655330547744,-1.0973285853294747,-0.5574411941210311,1.4411989149015192
