sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
b09e8af7603c1f11,1,0,attack_calibration,2.0532159458814525,9.98165075062996,3.548692282250351,11.546638596769917,2.0167239681221174
03c1060e9a802b65,1,0,attack_calibration,-7.212381909178253,0.09912156922789839,2.391603382679163,1.3437099706654516,2.036048085591802
a02b0d8b050b25cb,1,0,attack_calibration,0.4712531438991756,0.22817711335214447,0.6500438684279684,0.6562892419089572,1.20362908223956
dc30fe571f8ae8a9,1,0,attack_calibration,-0.598648776154945,0.0925666658075372,-0.4450625717815142,0.5370760598928551,1.3248296188365756
72b11186b6bb95c0,1,1,attack_calibration,0.1851351461607358,0.15531566418957166,-0.17937517847125162,0.5621555122251929,-1.5408877142445268
b1865a02a973295e,1,0,attack_calibration,0.020525165979318194,0.1440761609879757,-0.15822969319340796,0.5467761750762932,1.597302384434688
39d1ed28e7c94ab5,1,1,attack_calibration,-1.1123251973303623,-0.052166785843123176,0.03450101441884512,0.5352372867947924,-1.3800597179312848
e0edf5eaa107cf1b,1,1,attack_calibration,-1.5390213638022179,0.09827095810093223,-0.1805141564230055,0.550793438090768,-1.43972748622215
1140759c0aaa1cc8,1,0,attack_calibration,-0.3093531173830717,0.13516201449197363,-0.35304100075311995,0.5357873836213394,1.5323244254025816
5b4b96e7751eac08,1,0,attack_calibration,2.293573602020064,0.6241881389880282,2.7684006380819643,1.2289486678979347,1.728300792366415
7d3c8763b109520c,1,0,attack_calibration,0.9700935052453235,0.02863082798516836,1.183317565263585,0.5533578457117565,1.2925825146535097
ac1f42a14a901f9c,1,0,attack_calibration,0.18581482632207158,0.14310213945313244,-0.0577270163968131,0.5446306410891689,1.3239234424701565
52597b1d14283ba1,1,0,attack_calibration,-0.6002905143123387,0.07205363084027738,-0.7726894677548513,0.520121189730388,1.3861279234598345
858f6c6d8fc9a1b6,1,0,attack_calibration,0.5184089267109719,0.15141526755987078,0.13691631853717867,0.5569967903879567,1.252782012280114
dfb6d90480b94a23,1,0,attack_calibration,0.338649024465378,0.17767688622466538,0.4626718706857404,0.6612250782972722,1.4739308761909713
6a7254c52e6619f1,1,1,attack_calibration,-0.7902518546428482,0.09786515886007552,-0.4578261879309504,0.51731415492988,-1.2694929409408318
9e05090c720d8825,1,0,attack_calibration,-6.250284403394018,0.6767931487133443,2.4430389183734773,1.9759332085734709,2.185180738219668
