sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
0c17bada10c374b2,1,0,attack_calibration,0.08459585627414512,0.10622066286154541,-1.2548563459249746,0.1391388515199693,1.2978815428866812
d5d6cb1d644f00a1,1,0,attack_calibration,-4.905631778025747,0.10468226429322458,-1.929985612567752,0.13014868553740966,1.25750484669002
9b8bebf04c976bb5,1,0,attack_calibration,-0.19955450315623535,0.10541295558613473,-1.9721072567659461,0.1278074381366402,1.2530392955514822
dc30fe571f8ae8a9,1,0,attack_calibration,1.156901406111706,0.10883985927579276,-1.3629931119886982,0.13087432939463683,1.216834224086991
eb66b3cf730ccb2c,1,1,attack_calibration,0.281440235287707,0.1077096715436704,-1.3304585062311443,0.1359445976337279,-1.2843862938527308
b1865a02a973295e,1,0,attack_calibration,0.5179754532264238,0.10952589290753989,-1.487135337738212,0.13276741798920022,1.0758187693830112
e7e373dc3f4edea2,1,1,attack_calibration,2.3590633016497207,0.1551531169549495,1.193957323994875,0.18729954676283345,-1.0507360833381936
489c621716e68cd7,1,1,attack_calibration,19.415964623517127,0.11791127611785535,18.232117567025323,0.1441600184580274,-1.153471490015161
1140759c0aaa1cc8,1,0,attack_calibration,-0.34175788210310065,0.12137030457216691,-1.0218250649022012,0.1442049299097249,1.2523399572038616
5b4b96e7751eac08,1,0,attack_calibration,1.922149896474516,0.11845680426061622,0.44116928792946686,0.14894682121671732,1.3020095100258235
7b048734ff3b8d04,1,0,attack_calibration,1290.2817326339662,13.822435103455206,1289.023373592558,13.8579689541299,1.2121555668777027
d77f4fc06870e033,1,0,attack_calibration,-1.594213762043338,0.09517218186037857,-2.8963526595031786,0.1276912360764364,1.299164645818489
ad2f6e2ed9bf4ad7,1,0,attack_calibration,-0.7579802467679606,0.08710094620955722,-1.5670490912546668,0.12781797268480866,1.1343403400061705
0fe71a763488f4d7,1,0,attack_calibration,0.09641867311668362,0.10684272569366515,-2.090682499144997,0.12879841291510552,1.2378056786286729
c8d1106eada1e0fe,1,0,attack_calibration,0.4190186232336144,0.1085531594174427,-1.6585280646951923,0.13238640015676262,1.2691695054302963
bc6efcf4346ffdbd,1,1,attack_calibration,0.7761905176140353,0.11949799803799721,-0.40569831004679324,0.15029219346747236,-1.1557553641288836
ec47a3561462471e,1,0,attack_calibration,3.398559622471723,0.10663325991908668,1.0402278191502603,0.12806695666169976,1.1244470028924862
2eebf8ff6c430ec2,1,1,attack_calibration,-3.377168806873911,0.07995378393297614,-2.095811991731199,0.12980546589830178,-1.1714549325451642
997b716f121d0ccb,1,1,attack_calibration,0.004665078404000322,-0.6254923599869548,1.5830148582203143,3.4185546611214837,-1.1811134959242444
0824f5b33d725615,1,0,attack_calibration,1.9824646869968334,0.11135357050722261,0.13205049268750768,0.1356805868447789,1.2154562400133897
3e7efdd1f01818e6,1,1,attack_calibration,-0.34460857736651374,0.09992017005249954,-1.6770884189560018,0.1326461471814241,-1.2186015600735618
51df1712c466494d,1,0,attack_calibration,0.6046539393720329,0.1105687213280907,-1.2867595544991737,0.13198622946911354,1.1988905256641318
434b4ec2287a921d,1,0,attack_calibration,-0.9058955973953533,0.10299845470018865,-2.8585687713872905,0.12775807944988737,1.2528685739939411
91b62d21fcedbbba,1,0,attack_calibration,-0.25468724148520794,0.1059288020950756,-2.961295644827155,0.12805072486835478,1.1797074628523976
9b7f2c9fa2675054,1,0,attack_calibration,-1.2217226289592422,0.07778759015005143,-1.3628586959298667,0.1313353713629941,1.204756405150625
de7612c9ab0de0ec,1,1,attack_calibration,-2.8877274536765642,0.11041303897802379,-1.5120470380403406,0.13321345159429154,-1.1420046565630206
76f90487b9eb2e73,1,0,attack_calibration,1.0947092170365118,0.13646290678952622,-0.0075758946210591205,0.17431414996034722,1.0808437206465418
027ab6b1826e8fbf,1,0,attack_calibration,-0.13210573031993267,0.09898824470049317,-1.3491585191052358,0.1357148149964027,1.1717977583258536
2a7e625e86d80dfb,1,0,attack_calibration,0.4508512141972485,0.11218295067081097,-1.5426175654984822,0.1336032807230505,1.1943667434802816
565ac2e325c16f65,1,0,attack_calibration,0.4149888840726774,0.11246170050143511,-1.1847118923347955,0.14058218790791255,1.1450131176523632
88664b5164c820a2,1,0,attack_calibration,-1.3713119564034901,0.10260403509966565,-1.979058512037276,0.1299393216866681,1.2496530662230056
46a9f22770f61c33,1,1,attack_calibration,2.1216031253193486,13.426637005098561,3.142317668778362,13.461061329103815,-1.1712829241643332
9713efc890d9be81,1,0,attack_calibration,0.7658631882984879,0.10638203543709746,-1.4095726573312124,0.12781450092129942,1.1408553075151198
