target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,f3ca91dd8e5aba8d83d9,1,0,0,0.5257474184036255,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,bacc1c25b75ae0e1b780,1,0,0,0.8339405059814453,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,22730a71b34176a3ba37,1,0,0,0.3493272364139557,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,4e545ca4791d65f44351,1,0,0,0.4248775839805603,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,5d21e75cb6066696e6e2,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,ae429a6a1d645aacb94e,1,0,0,0.6423641443252563,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,e4890079e5df86b99388,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,0ffd3e39286157b02ad4,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,192395141a760795b97a,1,0,0,0.3912438154220581,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,4b85b1f42c0154e0d47c,1,0,0,0.3590490221977234,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,f97851146238bb9a3754,1,0,0,0.3650791347026825,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,f0c1637eb1fa5204c581,1,0,0,0.37764278054237366,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,88b1c0733571d25bdfa5,1,0,0,0.2465057522058487,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,c490de3382c28742eeb6,1,0,0,0.4289352297782898,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,c05d34fbff8b3f10a857,1,0,0,0.33019906282424927,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,25282b20e9c64236ec4d,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,b91b8614dbf7826436cf,1,0,0,0.32044970989227295,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,11ccb38ba9653d61e950,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,c053f623dd8f2bfb7915,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,cec5a851be4f6e7c0887,1,0,0,0.3840416669845581,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,9fdaf917caef50cc10f5,0,0,0,0.6747709512710571,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train,none,attack_calibration,8de3e87bcb6bfbceae5e,0,0,0,0.3229029178619385,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
