sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
2d4cb28c9ebe3db9,1,0,attack_calibration,0.2717621668655392,0.06875429882276896,0.7720720580561624,0.5907060124546584,1.2122301027417646
03c1060e9a802b65,1,0,attack_calibration,9.700088708268723,1.5011008595995703,9.924863589599592,1.7112799109641041,1.518157223283686
985b5e013e624d83,1,0,attack_calibration,-16.187117454982218,-0.033908553968818866,4.366796104769154,1.484017429778196,1.436562479747975
2a7e625e86d80dfb,1,0,attack_calibration,1.3935662235684494,3.9666900617778857,1.931260663669037,4.515052973203664,2.388481017298849
0485260ca3848f78,1,1,attack_calibration,-2.4802899883170877,-0.9374596421577595,0.07246549365151211,0.4253115455866663,-1.9941745420231285
b1865a02a973295e,1,0,attack_calibration,0.8996692369836853,0.23475207228884454,0.2811841317652569,0.4381739130777117,3.1927601459672923
d45bf4da4a9be4a3,1,1,attack_calibration,-1.0779101861072213,0.2812167728635153,2.1424119397168946,0.8004916651133493,-1.0544854224933524
3349e4bf3ceeca93,1,1,attack_calibration,1.1714376475696409,0.9763990862423757,1.2327246694692129,1.2296504337478673,-0.09311221065845743
fa2cdb6626f2f7a5,1,0,attack_calibration,-6.5766735896454485,-0.5052920782858172,2.954822402890535,1.0700837681253308,1.89149686430935
0c17bada10c374b2,1,0,attack_calibration,4.285977059541439,0.02895006292065605,9.36492005750528,0.8324780598629641,0.07563523008739248
7d3c8763b109520c,1,0,attack_calibration,0.6630946046722141,0.1490558683561659,0.9219982131464385,0.3663962636094066,3.693829195454169
6d8d4d6d56ef824d,1,0,attack_calibration,0.3046190903535406,0.202565418931963,0.5334098556656925,0.5853570888516164,1.336133803732538
52597b1d14283ba1,1,0,attack_calibration,128.43506793328433,2.225941207560398,159.31125649798471,13.778077628974845,4.916465931684934
25ce244ec7ea57b7,1,0,attack_calibration,-15.926715560458291,-6.223431718632762,16.233914227737657,7.056155785028359,4.867427063235783
dfb6d90480b94a23,1,0,attack_calibration,-6.911347537848422,-0.24770667071526742,4.20403812949059,0.963197278127314,1.8143972927951173
35a190a464e0f68d,1,1,attack_calibration,0.769219200835851,0.32897798830132075,0.7303691729546087,0.5311828918560871,0.2556844862257097
7413a932a6453af8,1,0,attack_calibration,-0.6561698405633134,0.4794494507369542,3.0534482349759977,3.629104639380228,4.603008203329505
6b9494563e5f4369,1,1,attack_calibration,0.35052568967590836,0.4938081590998431,1.0690474069023739,1.1156020359661278,-0.05346593988413195
5cb971a5308fb792,1,1,attack_calibration,-0.10165234657399191,0.07868745128376475,0.060683430970629226,0.32179297088505443,-1.6033711926999876
9c4b4aed68fcd75c,1,0,attack_calibration,0.8462595714875288,0.4914830616012207,0.7439569594422019,0.6817247619377587,0.5921817569870849
2f9b71a50ddd2f83,1,1,attack_calibration,18.009189982193423,1.1110858472136815,32.439707712008925,5.194882199153634,1.5069355746999984
91b62d21fcedbbba,1,0,attack_calibration,-2.070829879773104,-0.3216220985741971,-0.955908255296618,0.3199692458866661,1.6148561716270835
434b4ec2287a921d,1,0,attack_calibration,-1.0736925316970902,-0.17552709171910463,0.27556239134775284,0.3664533163756112,-0.22157144443971888
c2b1d5bdf1b56b7d,1,0,attack_calibration,0.2103765191565018,0.14611815721262933,0.5321113107997136,0.36561951675810045,0.24949908007825838
c16c453af5c921a3,1,0,attack_calibration,-0.2624171655240002,-0.5518794587399345,0.8031232098423609,0.35300887933618763,0.15864397512924244
a6a5b16b7d19c542,1,1,attack_calibration,0.2618355555496332,-0.1775855184161792,0.9246492285929063,0.442001537530738,-0.6970419549566323
3f8ab195fdc48d7d,1,0,attack_calibration,1.2075036644332677,0.46159257158743694,1.2180923218304638,0.7726569458529862,1.1378621242577036
7081d9b00939dc49,1,0,attack_calibration,0.9828133332135698,0.4843278362825234,1.510153570978367,1.0324715557237596,1.4542492784032206
3545831cbc89e5bc,1,0,attack_calibration,-1.5620527335880046,-0.7622167698881677,0.028100513577364317,0.327297086727685,1.718082880221574
b4d5f1dcbb72211a,1,0,attack_calibration,-0.5253916117872832,-0.7420971469489471,0.5178283319107271,0.3257820675574069,0.048706382972877105
672db842efdd12c8,1,0,attack_calibration,67.20402295204526,1.9958407092338248,76.68994741027105,5.069665659071395,2.577281496709392
6e1db85cec4b06c7,1,1,attack_calibration,2.759345477486881,1.9378721755160222,5.177343177505213,5.863220238163683,-2.2376626606982812
3a90468c3ba56141,1,0,attack_calibration,0.016503751284913992,-0.972196709806642,1.476822797140849,1.586154019107455,1.820917383675044
b1f4e70689e428d9,1,0,attack_calibration,0.11646345585784079,-1.1969308193597228,1.6008654250537355,1.0036627757001284,3.3885364445544592
a8090ec830b657db,1,0,attack_calibration,-1.4687108860555913,6.010066396691588,12.822211950008134,26.892277159147298,7.118148105815127
4d38e4d7f5ad03e2,1,0,attack_calibration,-0.6558162066413287,-0.006217363949736099,0.04860374791809274,0.42425347239479166,1.0153447272944227
a234d5cee77b3715,1,0,attack_calibration,3.4374786616449735,-0.24356607643228834,6.7367383976985895,0.5245408233458732,0.041572358206805604
e2a5a8a88a4988ec,1,1,attack_calibration,0.16773510309837814,1.0958808937733622,1.1467303452690873,1.2767838100283004,-0.10155623476921893
c8d1106eada1e0fe,1,0,attack_calibration,1.0997036217876421,3.9860899667773544,1.9989419769094037,4.212243022251272,0.6409163470283179
3b76326cf56ba5ce,1,0,attack_calibration,0.7807686092705686,0.8114643313301318,2.178894864829476,1.5667733373984536,2.9459166507518932
e04d7091635fbebd,1,0,attack_calibration,0.2639687681442293,0.2157613689650686,0.13608762451823164,0.3957755670880231,1.2709867966754596
f6993d1b595f5bd2,1,0,attack_calibration,0.6872935790330776,0.8868069650557825,1.527300951762335,1.6360178284443638,2.8601401229576657
9a7292eef1816cb7,1,0,attack_calibration,2.710154879368054,1.0550923750376802,2.4403987509449707,1.2507552024733446,-0.07350784632809493
ca4e83f3a6fadcd5,1,1,attack_calibration,-1.0146465005878207,-0.47145090271508094,0.37887345627327673,0.43958934290614293,-2.0946779143228884
4053ff0b23aaaad2,1,0,attack_calibration,-0.3570485602857435,0.04636572300671837,-0.051035822077516224,0.3206421135855514,-0.07328665388202993
1566b2e319ad1df1,1,0,attack_calibration,-6.397862365130031,-2.4103890211375507,0.6794548241502572,0.4927767243297463,2.014286551840134
195c37dc9b0208b4,1,0,attack_calibration,-2.4738339640804554,-3.3703316936853174,6.079419612603148,5.555298757032078,4.042299961379687
7b048734ff3b8d04,1,0,attack_calibration,1.1934752196132226,1.5855418388445432,1.9658971644790442,1.9295546332791433,0.6847187011356353
49db016ec28844ba,1,0,attack_calibration,-0.31304757558030705,-1.2042322644861727,2.186303833779305,5.032420228581817,3.910408888329733
84c2d156af854cc2,1,0,attack_calibration,-1.905082358099812,-1.9826299145767146,-0.1433090731599027,0.34920752226904084,1.4860007758989011
9964a2a4c8965e13,0,0,attack_calibration,-0.05116445486445631,0.3201862866422823,1.097772379108029,0.5552858791895594,1.2687581823608167
a56fca04faceb9bc,0,0,attack_calibration,1.3182259912069931,0.5296469173728661,0.8311763209457717,0.7135156611955668,-0.37916406962069726
abf286667f56a9c9,0,0,attack_calibration,-1.806928216291441,-9.084809270939234,1.9361700845138234,3.9801311511725754,6.087211462298092
2b9997045cd244a2,0,0,attack_calibration,0.6048087844908011,0.1288091790769016,0.19653874102584445,0.321810899134401,1.0152143552367638
3d90d287cf064254,0,1,attack_calibration,-51.907721998600124,-5.081035241711803,0.8940887935502715,0.6579787534138972,-2.1546482385803745
20f52ca40e5561fe,0,0,attack_calibration,2.13236418118505,0.3983188352166003,2.2870291287723203,0.6387170428159841,0.47817124495944685
6b4f7fd670f3378f,0,1,attack_calibration,0.08361689299400055,0.09768423454004344,0.647623671713647,0.4847385982173163,0.562620839748265
5f1e99eaf1c109f5,0,1,attack_calibration,-38.87770520549384,-24.389303181181162,1.0108988231090814,1.052443661783152,-3.131731593606044
57e0238d86a0f52f,0,0,attack_calibration,-0.3956840679086582,-0.2890134186892763,0.7583812636849088,0.3679977730553643,1.1619509966191104
68f67e888a1bb786,0,0,attack_calibration,0.22709284782493766,0.15969336964070868,0.03620366480229098,0.41796532203091397,0.17352528473863482
71865276028c56e2,0,0,attack_calibration,-3.3966236828605645,-0.39884440404700683,0.7014117730396857,0.6203960620681422,1.5137993608961713
8eaadd87e6527d7e,0,0,attack_calibration,0.4823965156690053,0.9214154332044684,1.7141856216813398,2.572837135869775,2.737239032373978
9ed03de75b23b553,0,0,attack_calibration,0.8069921521477749,0.17666454582252933,0.33666664216165654,0.37164639961854007,0.4687845384187126
2c213592c058032c,0,0,attack_calibration,3.372136886749425,0.49631188010502314,3.3055628701661957,0.7819951808189408,1.276148631375329
4ab6fabd0fffd59d,0,0,attack_calibration,0.35004910941821343,0.07581459679829283,0.3067650769120911,0.320316602668164,0.5940514795459815
3dc74c790698e46c,0,1,attack_calibration,1.4492808240620094,4.988830832740641,2.5047289601876566,5.22986967259653,-2.870774915957428
8f8846128a81436c,0,0,attack_calibration,0.19050878891442014,0.26129204556313934,1.160657985483131,0.7182674854088971,1.3264279915631954
71913eb845448a56,0,1,attack_calibration,-2.867185732149571,-1.8507862425591575,0.9454428808849965,0.9191365018265422,-1.910569728661682
dd1fd2726ef15f63,0,1,attack_calibration,-43.9862907217321,-30.68977221066593,1.24865267474466,1.4915645262294457,-3.380528677525215
1b7351b77e3bd3c9,0,0,attack_calibration,1.4329727036707642,-0.4381768850059209,4.659751628826145,1.1961705723111655,0.276055685090253
27afabd7d34d1127,0,1,attack_calibration,-5.40857969634035,2.1952981929020576,6.054335148205171,2.859332551341671,-0.1861107079051758
e1a63f5126fae878,0,0,attack_calibration,4.5744813150337835,1.4898793751780974,5.0278010935400275,1.9849538801265012,2.0965367227972154
2179195294adebc2,0,0,attack_calibration,-5.51789067344091,-0.6365259514931643,0.5359880562535246,0.6029599854642755,1.8198342008810626
60182456e4835534,0,0,attack_calibration,8.58825538108003,0.5447304324611295,8.772307112608075,0.9018504607368718,1.5067557553008661
0ca5dd6c6f9c6c83,0,0,attack_calibration,-3.0449812566082093,-1.3475947761224056,0.2280390067568402,0.47063445412547705,1.5676819306928091
6d40043fe5452f55,0,1,attack_calibration,-1.2192841619699677,-0.25947559689120436,-0.5597592832381759,0.3232111748320339,0.42545492789057116
f21f1084af0228ba,0,0,attack_calibration,21.535660955204367,1.3938036320264957,22.528485896150727,2.334483310694657,3.5078819621146935
c666afeee5a191de,0,0,attack_calibration,0.524676367404168,0.41409875566662924,0.7122944641018972,0.7148808886411168,0.45712726741703597
5e15456622fe9674,0,0,attack_calibration,0.038799643533681705,-0.14012796143597184,1.4590172881905688,2.1122743253709473,2.331088712312721
68ec132ac8e84663,0,0,attack_calibration,-5.122099861374234,-1.1773331608767437,-0.03890328614572769,0.320478760363893,-1.0049056165287635
d08e37e08c4fe2af,0,0,attack_calibration,-0.6260393656130949,0.0706388546554666,-0.8624194715924722,0.32002742560409947,1.8554875215790445
9934cd08bd410e31,0,1,attack_calibration,7.720843884436109,2.1575456985317523,7.490507447551385,2.407557050541013,0.699965970197358
89e8d4134b69b9d7,0,0,attack_calibration,3.5612255623732807,1.0839793847865886,2.5523228198529084,1.263976858858624,2.482692688469491
1664400831d303c9,0,0,attack_calibration,-4.757705868297626,-2.0690923727493353,-0.44644196665895985,0.31988181812608474,1.4827034026746901
3ec072ee98318b91,0,0,attack_calibration,10.80643007747091,0.6496804488001837,18.35164085079396,2.4797330807919797,2.1080255600168285
95a86ed2f615afdb,0,0,attack_calibration,0.7999604630667898,2.786518734523615,1.8090026045503214,3.925844696684685,2.4326773769677206
981a21acf726c53a,0,0,attack_calibration,0.5207260620080723,0.3943981825399212,3.3389966043414927,2.3098437246959165,2.079794702997012
ca2c4129cb0c103d,0,1,attack_calibration,-0.7189774866942072,-0.25247357411322013,0.3432974951363946,0.468225611673042,-1.3315901454883672
fd607dc608109b13,0,0,attack_calibration,-0.777005816035601,0.020455891486523492,-0.35812953688017535,0.36667666021099865,0.8755308352601606
b862a4128815a2a1,0,0,attack_calibration,-1.1715891674645538,-1.8265542144777236,0.4042455107504228,0.4596176011053357,0.5807092272834
9d384583fb06a7a9,0,0,attack_calibration,-38.071156934057186,-9.349574138759873,0.7809661645434964,0.7299917116978012,-1.5714566961285281
b0dcc54a2782d786,0,0,attack_calibration,-1.412238738057939,-1.9591656355903584,0.31231394232492304,0.4428557986636348,1.1668324581094607
d7889bec88f066e9,0,0,attack_calibration,-3.9693024636237833,-0.5675986459734678,-0.33445117854355155,0.34901197795643024,1.1300977128782947
