target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,787c85a205e13b242012,1,0,0,0.10123374313116074,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,272c38b1ecd099be7890,1,0,0,1.123480200767517,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,6af56a8b2e15acc1e086,1,0,0,0.04344558343291283,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,39c00d7f6c47885c6fc2,1,0,0,0.40513163805007935,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,0acc109e58c1c7823ce7,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,402e2e33d278085f817f,1,0,0,0.20359474420547485,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,07d4d260e30d7cf5b71f,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,df16a30c67111933fccc,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,ae1704e8283a10912765,1,0,0,0.26965153217315674,True,True,False,4.898979663848877,32,256,15,90,393,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,none,attack_calibration,b95d8aa7591c7887c05c,1,0,0,0.009431268088519573,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
