sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
9462945173ba3a53,1,0,final_evaluation,4.94049626441082,0.29705184278354224,4.214432144510864,-0.7107856133554407,1.3334630684000726
51d0bc7e919b7681,1,0,attack_calibration,-0.30304200591422514,-3.701690361947896,0.2623043955053719,0.16219602550099466,1.311355031418175
9a7292eef1816cb7,1,0,unused,-18.323199879709307,-1.7359553432755668,4.450894572307437,1.3674370743780284,1.7404666862902762
470d6a14daf8d150,1,0,final_evaluation,-0.9608641487787009,-2.213522682187361,-0.37466783838422835,-0.34654572999809163,1.238431673854805
b1865a02a973295e,1,0,final_evaluation,-0.0507531889556776,0.039507445248588624,-1.2767071508496461,-1.04809202827323,1.1835173370863412
2511f6e0a190dee4,1,0,attack_calibration,1.5700566333684203,1.8361568823668355,0.3938922775031297,0.758874969410678,1.209340245801015
61c2c70449c97c00,1,0,final_evaluation,0.3262922554940917,-0.005521520484513376,-1.2956760756623211,-1.0445645273317352,1.1447680443175487
a8090ec830b657db,1,0,attack_calibration,1.0945054378578392,-0.17554812190057656,1.148130568028236,-0.9737458902285134,1.219613269200349
430c9863b0be2f59,1,0,final_evaluation,-1.075831870899207,-0.3506645466821161,-1.7979780634798446,-1.0587902651655627,1.1999516539816586
307b68bf4345c687,1,1,unused,-0.38433335190744766,-0.2980932813300212,-1.0993030100061136,-1.0470214621343472,-1.1403083653708792
01390b8728342c2e,1,1,unused,-0.45945409009241756,-0.047029162882943565,-1.7785806627593899,-1.0289761417037224,-1.2862967436873416
e50a3909a8f17e31,1,0,unused,0.7166577846286843,0.3103541723450354,0.20206785904511482,-0.5714079993577685,1.267514351075704
884d3bed3ee9a76b,1,1,unused,-0.3234684907032772,-0.1090757477897033,-1.4589448299661387,-1.0312951179542182,-1.1645788150033147
6534b546dd128466,1,0,final_evaluation,1.3495398240042047,0.55257976709438,1.1262181530909032,0.017277389965014045,1.3057019817468838
fa2cdb6626f2f7a5,1,0,attack_calibration,-6.583890522331491,0.5139231684422834,1.5824484998139612,1.1901867085941236,1.6791794700107847
b9405c8d1f87a506,1,0,attack_calibration,0.333669475454099,0.11229347213708318,-0.9774285169460051,-0.8598347209385535,1.316397911119189
94db41731fc94db4,1,0,unused,0.5020765675869723,0.06855325681993762,-1.2819869017316488,-1.0121120655934823,1.1685862860136205
397282abbed799ef,1,0,unused,-0.9675046724785392,-0.06621424776119955,-1.5253897200214235,-1.0244702469114648,1.2450022475277653
a7a9da234f1dc6e5,1,0,attack_calibration,0.031686655134908204,0.1615786982877898,-1.131610599017225,-0.9033229527954183,1.2047308758185347
2481717a8993a05e,1,1,unused,-0.2785422198405092,0.008604304324990819,-1.6805318796059612,-1.0452379876038935,-1.1485451521872623
5a4c809667fa2c9e,1,1,final_evaluation,3.087042727272709,10.97723514540835,2.6041547797997535,9.911115697025208,-0.9324540695884165
c11da26502b1e62a,1,0,final_evaluation,2.2130397842622327,4.8741134218584214,1.4021904256110105,3.935274183072188,1.0831578642022628
2d408483aca45038,1,1,unused,0.6209478621832327,0.4208192117721419,-0.6268819669972545,-0.6686138238786175,-1.3732511848183968
7294a8ade64ef6f3,1,1,final_evaluation,8.4511056123166,1.2607106553739538,6.380269016385659,0.19668502596321802,-1.2374868631462659
de256b90911adb16,1,1,final_evaluation,-0.1721387284018443,0.01865165199871255,-1.2319235975628628,-0.9742947748159803,-1.2226801503824312
6fcc7a1d69c1f639,1,0,attack_calibration,1.2109150595994427,7.427306132565347,1.1728423360582347,7.645485604130728,1.1597640286586663
e8ab00d0bc25a6ce,1,1,final_evaluation,-0.5245978614265701,-0.005102648845659585,-1.9693666332018829,-1.056047879245625,-1.2141624239673734
215ad6e2193ec241,1,0,final_evaluation,2.042327938406783,2.194218121557611,0.9668305628918612,1.1088525525873472,1.1849439988929868
0376518114d577e0,1,0,final_evaluation,-8.32967746263309,-1.528270144571536,0.6725679785069567,-0.8262708466817099,1.2722243404246556
3545831cbc89e5bc,1,0,final_evaluation,0.29349076631621873,-0.2285783918523281,3.6678444224693654,0.8758409253302948,1.6859103022926727
8f3aad35c5074e8a,1,0,final_evaluation,-0.13757919342999914,-0.1018393840655003,-0.18907910631886904,-0.9471329010111604,1.3337035568282036
74decff174428d71,1,0,unused,-1.0318592684262893,-0.7959193492743168,-0.40068605216210673,-0.48541273072228286,1.3048192379070476
82b749e549f0d08d,1,1,final_evaluation,2.1775020505919302,-0.3397231887465977,3.5559825653213752,-0.8026342936753319,-1.3238677872255904
c9bb7f400bccc45a,1,0,unused,-5.188897879648891,-2.284435349195487,-0.46472443472931824,-0.7798093338557734,1.2941539885116828
027ab6b1826e8fbf,1,0,final_evaluation,0.928163800671451,0.6139269173057433,-0.05025423636060378,-0.45712768362406253,1.2323968947919948
1fd359a6553ad348,1,0,final_evaluation,2.888602208444031,2.6711601176037214,2.08324788606411,1.806661284690862,1.2423499004293983
7081d9b00939dc49,1,0,final_evaluation,-0.6370617034480435,0.041299659673700306,-1.991349552809702,-1.0473671573694243,1.2245666106762714
bade72579f6b984f,1,0,final_evaluation,-1.1602348461946819,-1.1619610639084605,-0.34450007683837747,-0.4782054840491443,1.2999099566863166
9b7f2c9fa2675054,1,0,unused,-0.039122389544791414,0.02152776435977266,-1.23892716776554,-0.9538761435592931,1.2572161549112857
