sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
9462945173ba3a53,1,0,final_evaluation,2.56342716257376,0.34865810814856424,0.08531551378620605,-0.7689951458566884,1.2583905731708263
51d0bc7e919b7681,1,0,attack_calibration,-0.29064805760561074,-3.870690248304707,0.26782511994025326,0.2620048301026321,1.3078117202712634
9a7292eef1816cb7,1,0,unused,-0.32711183400785515,-2.021911173808385,7.420274981841196,0.520700632966121,1.6696994584500229
470d6a14daf8d150,1,0,final_evaluation,0.12557502855732228,-0.7608051838540253,0.32786617923646366,0.3938268794073325,1.2405815405571958
b1865a02a973295e,1,0,final_evaluation,-0.24698215985990357,-0.08915551127952881,-1.452086581797242,-1.0974481136759389,1.1137943045762664
2511f6e0a190dee4,1,0,attack_calibration,1.289949329205,1.527543628157953,0.2266288437587547,0.41689215296782645,1.2018976219305513
61c2c70449c97c00,1,0,final_evaluation,-12.9398697418779,-0.13910865630471658,-1.1307373869529842,-1.095641079283788,1.1408812904956471
a8090ec830b657db,1,0,attack_calibration,-0.15137999303995242,0.011947804946907725,-1.7335456699003786,-1.05095518286132,1.1523399633639597
430c9863b0be2f59,1,0,final_evaluation,-0.34561720193246304,0.013622352059803777,-1.8792777060484611,-1.0965270497409714,1.1977175567899465
307b68bf4345c687,1,1,unused,1.1585285828711531,0.0308579877886781,-1.5184367692492775,-1.0832393208892501,-1.1408640767321265
01390b8728342c2e,1,1,unused,-0.3233032577455539,-0.009144452699010985,-1.5743360258444739,-1.0409007973202071,-1.2126972008083714
e50a3909a8f17e31,1,0,unused,8.352061177012766,0.41360140739005136,10.133062994048048,-0.27949261045489937,1.2659607806340363
884d3bed3ee9a76b,1,1,unused,-0.6428750185184566,-0.16536768521763068,-1.4497298043979239,-1.078679356505241,-1.1556399931134358
6534b546dd128466,1,0,final_evaluation,-3.53402035124268,0.38400877151637713,1.7851571233878625,0.5758389376454449,1.3060921654961997
fa2cdb6626f2f7a5,1,0,attack_calibration,-6.582979943724502,0.608679054278326,2.7692453071711016,1.059946670423554,1.6051651970884422
b9405c8d1f87a506,1,0,attack_calibration,-1.3051480557268569,-0.42811140483990395,-1.1566576738874952,-1.0898584603308614,1.242009802690369
94db41731fc94db4,1,0,unused,0.17346060303746524,0.05363370678794799,-1.6734804524747702,-1.057049736583649,1.1635945099150362
397282abbed799ef,1,0,unused,-0.38042519793200413,-0.10041751240508723,-1.2552967183872443,-0.9752268726027842,1.2410234688454285
a7a9da234f1dc6e5,1,0,attack_calibration,-0.20430566837821296,0.047596701308982636,-1.2247248042162329,-1.067734644321978,1.132678210821803
2481717a8993a05e,1,1,unused,-0.5376492206511396,-0.06458906121285679,-1.7209883333594558,-1.0862762543364681,-1.143604857702368
5a4c809667fa2c9e,1,1,final_evaluation,2.3133658576063136,8.538135223734002,1.5727053734206753,7.436398141374289,-0.9353170892517373
c11da26502b1e62a,1,0,final_evaluation,2.976640705586725,4.2451429303175106,2.057753777698063,3.2256523675765645,1.006134729643845
2d408483aca45038,1,1,unused,1.0656624136938921,0.3263375663437058,-0.7766690686838742,-0.7656412370498531,-1.2993150101795667
7294a8ade64ef6f3,1,1,final_evaluation,19.289859979124408,1.8204739899784201,16.968573752000548,0.7110112477825783,-1.161425768087077
de256b90911adb16,1,1,final_evaluation,-0.9231734921760477,0.002782830739208375,-2.2586975589760514,-1.094228656208617,-1.1504543120530204
6fcc7a1d69c1f639,1,0,attack_calibration,0.9921537742312739,5.59473837769677,0.8392350463206354,5.538052852068192,1.1522546907689821
e8ab00d0bc25a6ce,1,1,final_evaluation,1.3721176930655627,0.565172319295262,-0.24702438929177206,-0.49339157053458527,-1.212691634401979
215ad6e2193ec241,1,0,final_evaluation,0.5700941274754057,0.4893776370063456,-0.5062068904805122,-0.605062369482146,1.1117791895308464
0376518114d577e0,1,0,final_evaluation,-11.549719284370774,-1.122698653335824,-0.6310272928665386,-0.8451228306925387,1.2686002205571218
3545831cbc89e5bc,1,0,final_evaluation,17.136134269803023,0.2655273019396438,18.580849455972764,0.8287246481052897,1.614750651843844
8f3aad35c5074e8a,1,0,final_evaluation,-0.34295935881612194,-0.48554645948298636,-0.3248652298715027,-0.8331639685392329,1.2596436494596661
74decff174428d71,1,0,unused,-0.7140196379080492,-0.49122354707474547,-1.0770070991094103,-0.9138996561016735,1.2307948980380763
82b749e549f0d08d,1,1,final_evaluation,2.101102214089995,0.18846213702987868,1.1847825657381468,-0.7238299744785017,-1.254854860665136
c9bb7f400bccc45a,1,0,unused,-5.217842748597175,-2.023096025213317,-0.5602364775705859,-0.62300849293683,1.2855433098608608
027ab6b1826e8fbf,1,0,final_evaluation,0.36858261816445603,0.39241234036166883,-0.7156764693007371,-0.7158072730125866,1.1584207295412516
1fd359a6553ad348,1,0,final_evaluation,4.591253088889841,1.2279119582462457,3.61853181271852,0.20323983331285067,1.1726617394609913
7081d9b00939dc49,1,0,final_evaluation,-0.3435634055754653,-0.009688201194314683,-1.3945564215796868,-1.0741743753271626,1.1465050574418518
bade72579f6b984f,1,0,final_evaluation,-1.603617795808311,-0.6062611125091806,-0.7745445786621374,-0.7555982995585993,1.2279036163162338
9b7f2c9fa2675054,1,0,unused,10.296790981857047,0.29430050201197844,9.544468923330077,-0.44577609855896183,1.2466687292129683
f33a04f5d92aec43,1,1,final_evaluation,-33.43452602279732,-1.9268099259103257,0.33407056424077775,-0.5319769917477912,-1.296496963327994
7d855c21174c478f,1,0,final_evaluation,23.643744696709806,2.149813056071217,28.59965449252026,1.530446274313694,1.3357920962105914
bb6dba871c3dedef,1,1,final_evaluation,0.34074308932599584,3.5240729283609658,0.6748179669830329,5.268400931636595,-1.1517076148689538
b768248cd0239181,1,1,final_evaluation,-0.1707748845139876,0.034145366228186536,-1.1708887513837607,-1.067846720842943,-1.218755472552636
3f8af0abb9b1e415,1,1,final_evaluation,0.2624665021660131,1.8629422575532721,0.42817688917316366,2.3903730399806276,-1.1771862397684565
e532a2bf06052190,1,0,attack_calibration,4.802199904580288,3.5250869398252873,5.546174807604892,3.3846290790026985,1.5949224483643145
7a2f7f7a67b82a40,1,1,final_evaluation,0.03545735991467547,0.18566418338558033,-1.0659892319126136,-0.9074123274987567,-1.1043742688252771
a5e534264874bb62,1,0,final_evaluation,0.4525244464870797,0.18342070918063347,1.3053637081245841,-0.8330957282578324,1.2344734040243228
