target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,b95d8aa7591c7887c05c,1,0,0,0.027351224794983864,True,True,False,4.898979663848877,32,256,29,90,407,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,66fa33821884d4568b02,1,0,0,0.47694703936576843,True,True,False,4.898979663848877,32,192,26,60,310,5,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,6bf07a3ff23f9e3249c5,1,0,0,0.3238023817539215,True,True,False,4.898979663848877,64,256,23,80,423,7,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,01e7168ae2a624ff9916,1,0,0,0.14264293015003204,True,True,False,4.898979663848877,32,256,37,90,415,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,ae429a6a1d645aacb94e,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,402e2e33d278085f817f,1,0,0,0.05916616693139076,True,True,False,4.898979663848877,64,256,12,90,422,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,b3763b5a5d752cf2fa24,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,108acbd92e651db6ac49,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,16e3ff8c6f696f231824,1,0,0,0.512850821018219,True,True,False,4.898979663848877,32,128,29,40,229,3,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,6cab59b4d007e6d2fd01,1,0,0,0.17790067195892334,True,True,False,4.898979663848877,32,256,20,90,398,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,d9170d275d5e05922e82,1,0,0,0.3748800754547119,True,True,False,4.898979663848877,32,160,26,50,268,4,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,f97851146238bb9a3754,1,0,0,0.33383670449256897,True,True,False,4.898979663848877,32,224,27,70,353,6,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,6992a9babb7ae6302cb5,1,0,0,1.2093029022216797,True,True,False,4.898979663848877,32,64,13,20,129,1,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,eaab06e0e9770f0cb322,1,0,0,1.1466361284255981,True,True,False,4.898979663848877,32,64,12,20,128,1,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,4cfea97c73e6dbfbc698,1,0,0,0.18074889481067657,True,True,False,4.898979663848877,32,256,24,90,402,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,ebaf9b6eb6ecde9fb27d,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,7311863aa70952806ffc,1,0,0,0.07038182765245438,True,True,False,4.898979663848877,32,256,21,90,399,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,d270fb7e059ab9884165,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,8e7d63ade90630d9f638,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,c05d34fbff8b3f10a857,1,0,0,0.7401753067970276,True,True,False,4.898979663848877,32,64,18,20,134,1,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,ba75efedfd0d9f6a0695,0,0,0,0.16027486324310303,True,True,False,4.898979663848877,32,160,17,50,259,4,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,063deef7f56d5756e1cf,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,09d0e09abfa034bff5d8,0,0,0,1.6752194166183472,True,True,False,4.898979663848877,32,256,16,90,394,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,b5d9c5918402d7422322,0,0,0,0.22452951967716217,True,True,False,4.898979663848877,32,256,21,90,399,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,7b834853bfb75e5de40e,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,87b615fece2d343f79e7,0,0,0,0.07386229932308197,True,True,False,4.898979663848877,32,256,21,90,399,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,f8aea5d0bf93413bcb67,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,129b92f1dd4ac3682d1f,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,a8481c01e77be10ce262,0,0,0,0.34917935729026794,True,True,False,4.898979663848877,32,256,14,90,392,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,c7e32746df2a48a62ccf,0,0,0,0.10419964790344238,True,True,False,4.898979663848877,32,256,20,90,398,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,4af56efbfa57e74caf64,0,0,0,0.059732649475336075,True,True,False,4.898979663848877,32,128,14,40,214,3,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,3abfa53b007677c95160,0,0,0,0.2349989116191864,True,True,False,4.898979663848877,32,96,12,30,170,2,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,db044af5025f3a516678,0,0,0,0.0752069428563118,True,True,False,4.898979663848877,32,256,26,80,394,7,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,2be8ef03afbb76401903,0,0,0,0.9415276050567627,True,True,False,4.898979663848877,32,32,10,10,84,0,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,00234f7b037abea25db5,0,0,0,0.047247886657714844,True,True,False,4.898979663848877,32,256,24,90,402,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,9f706ca9178af6f01cb2,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,f11fe8195832f8f6146d,0,0,0,0.03307606652379036,True,True,False,4.898979663848877,32,192,18,60,302,5,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,4c35f6c9ad35b4cea4aa,0,1,1,0.0,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,439a4b80869e58e17f79,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,attack_calibration,7bbdc16973b22a2454b2,0,0,0,0.173293337225914,True,True,False,4.898979663848877,32,256,20,90,398,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,final_evaluation,26b6a5da65cdaeb8e184,1,0,0,0.07748011499643326,True,True,False,4.898979663848877,32,160,17,50,259,4,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,final_evaluation,aaca4c9adb936209ae4f,1,0,0,0.15419892966747284,True,True,False,4.898979663848877,32,256,38,90,416,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,final_evaluation,5b4cdc8a84b914138d2b,1,0,0,0.8120378255844116,True,True,False,4.898979663848877,32,96,13,30,171,2,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,final_evaluation,d2c3d34fb102babfa194,1,0,0,0.27497804164886475,True,True,False,4.898979663848877,32,32,10,10,84,0,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,final_evaluation,26f8e0268dd95cba45fd,1,0,0,0.17234672605991364,True,True,False,4.898979663848877,32,96,14,30,172,2,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,final_evaluation,877b93e6aa8797d2cd0b,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,final_evaluation,e0b33cacbadcac9f3d26,1,0,0,0.6078778505325317,True,True,False,4.898979663848877,32,256,25,90,403,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,dynanoise,final_evaluation,df16a30c67111933fccc,1,1,1,0.0,True,True,False,4.898979663848877,32,256,12,90,390,8,False,iterations_completed
