target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,b95d8aa7591c7887c05c,1,0,0,0.05575568974018097,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,66fa33821884d4568b02,1,0,0,0.14145295321941376,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,6bf07a3ff23f9e3249c5,1,0,0,0.43073174357414246,True,True,False,4.898979663848877,32,256,15,90,393,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,01e7168ae2a624ff9916,1,0,0,0.10540106892585754,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,ae429a6a1d645aacb94e,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,402e2e33d278085f817f,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,b3763b5a5d752cf2fa24,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,108acbd92e651db6ac49,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,16e3ff8c6f696f231824,1,0,0,0.0630250945687294,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,6cab59b4d007e6d2fd01,1,0,0,0.5711842775344849,True,True,False,4.898979663848877,32,256,14,90,392,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,d9170d275d5e05922e82,1,0,0,0.49940407276153564,True,True,False,4.898979663848877,32,256,17,90,395,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,f97851146238bb9a3754,1,0,0,0.6019152998924255,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,6992a9babb7ae6302cb5,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,eaab06e0e9770f0cb322,1,0,0,0.13908590376377106,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,4cfea97c73e6dbfbc698,1,0,0,0.27729085087776184,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,ebaf9b6eb6ecde9fb27d,1,1,1,0.2286701202392578,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,7311863aa70952806ffc,1,0,0,0.01688898168504238,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,d270fb7e059ab9884165,1,1,1,0.016716243699193,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,8e7d63ade90630d9f638,1,1,1,0.18677230179309845,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,c05d34fbff8b3f10a857,1,0,0,0.2308214008808136,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,ba75efedfd0d9f6a0695,0,0,0,0.4347059428691864,True,True,False,4.898979663848877,32,256,16,90,394,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,063deef7f56d5756e1cf,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,09d0e09abfa034bff5d8,0,0,0,0.3989620506763458,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,b5d9c5918402d7422322,0,0,0,0.49502867460250854,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,7b834853bfb75e5de40e,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,none,attack_calibration,87b615fece2d343f79e7,0,0,0,0.03827117383480072,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
