target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,f3ca91dd8e5aba8d83d9,1,0,0,0.43009892106056213,True,True,False,4.898979663848877,32,32,10,10,84,0,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,bacc1c25b75ae0e1b780,1,0,0,0.797909140586853,True,True,False,4.898979663848877,32,160,22,50,264,4,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,22730a71b34176a3ba37,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,4e545ca4791d65f44351,1,0,0,0.27358028292655945,True,True,False,4.898979663848877,32,224,36,70,362,6,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,5d21e75cb6066696e6e2,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,ae429a6a1d645aacb94e,1,0,0,1.013975977897644,True,True,False,4.898979663848877,32,256,47,80,415,7,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,e4890079e5df86b99388,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,0ffd3e39286157b02ad4,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,192395141a760795b97a,1,0,0,0.24605000019073486,True,True,False,4.898979663848877,32,128,13,40,213,3,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,4b85b1f42c0154e0d47c,1,0,0,0.14769749343395233,True,True,False,4.898979663848877,32,192,19,60,303,5,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,f97851146238bb9a3754,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,f0c1637eb1fa5204c581,1,0,0,0.2220022827386856,True,True,False,4.898979663848877,32,256,24,90,402,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,88b1c0733571d25bdfa5,1,0,0,0.18614600598812103,True,True,False,4.898979663848877,32,192,31,60,315,5,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,c490de3382c28742eeb6,1,0,0,0.13844157755374908,True,True,False,4.898979663848877,32,192,15,60,299,5,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,c05d34fbff8b3f10a857,1,0,0,0.9468704462051392,True,True,False,4.898979663848877,32,32,10,10,84,0,False,geometric_step_search_failed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,25282b20e9c64236ec4d,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,b91b8614dbf7826436cf,1,0,0,0.1123216450214386,True,True,False,4.898979663848877,64,256,27,90,437,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,dynanoise,attack_calibration,11ccb38ba9653d61e950,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
