target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,f3ca91dd8e5aba8d83d9,1,0,0,0.43960338830947876,True,True,False,4.898979663848877,96,256,8,90,450,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,bacc1c25b75ae0e1b780,1,0,0,1.1057599782943726,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,22730a71b34176a3ba37,1,0,0,0.307525098323822,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,4e545ca4791d65f44351,1,0,0,0.32634201645851135,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,5d21e75cb6066696e6e2,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,ae429a6a1d645aacb94e,1,0,0,0.9676204323768616,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,e4890079e5df86b99388,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,0ffd3e39286157b02ad4,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,192395141a760795b97a,1,0,0,0.34519195556640625,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,memgq_lattice_sticky,attack_calibration,4b85b1f42c0154e0d47c,1,0,0,0.29994815587997437,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
