target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,f3ca91dd8e5aba8d83d9,1,0,0,0.34843578934669495,True,True,False,4.898979663848877,32,224,23,70,349,6,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,bacc1c25b75ae0e1b780,1,0,0,1.6874287128448486,True,True,False,4.898979663848877,32,32,10,10,84,0,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,22730a71b34176a3ba37,1,0,0,0.5614808201789856,True,True,False,4.898979663848877,32,192,22,60,306,5,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,4e545ca4791d65f44351,1,0,0,0.12275265902280807,True,True,False,4.898979663848877,32,256,36,80,404,7,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,5d21e75cb6066696e6e2,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,ae429a6a1d645aacb94e,1,0,0,0.4895855784416199,True,True,False,4.898979663848877,32,128,14,40,214,3,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,e4890079e5df86b99388,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,0ffd3e39286157b02ad4,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,192395141a760795b97a,1,0,0,0.8397337198257446,True,True,False,4.898979663848877,32,256,15,90,393,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,4b85b1f42c0154e0d47c,1,0,0,0.06589300185441971,True,True,False,4.898979663848877,32,256,35,90,413,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,f97851146238bb9a3754,1,0,0,0.32798871397972107,True,True,False,4.898979663848877,32,256,31,90,409,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,f0c1637eb1fa5204c581,1,0,0,0.5481380820274353,True,True,False,4.898979663848877,32,256,17,90,395,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,88b1c0733571d25bdfa5,1,0,0,0.3125913143157959,True,True,False,4.898979663848877,32,128,15,40,215,3,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,c490de3382c28742eeb6,1,0,0,0.12310565263032913,True,True,False,4.898979663848877,32,256,23,90,401,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,c05d34fbff8b3f10a857,1,0,0,0.43880724906921387,True,True,False,4.898979663848877,32,256,12,90,390,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,25282b20e9c64236ec4d,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,b91b8614dbf7826436cf,1,0,0,0.08366163820028305,True,True,False,4.898979663848877,32,256,37,90,415,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,11ccb38ba9653d61e950,1,1,1,0.0011321052443236113,True,True,False,4.898979663848877,32,256,15,90,393,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,c053f623dd8f2bfb7915,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,cec5a851be4f6e7c0887,1,0,0,0.1290460079908371,True,True,False,4.898979663848877,32,256,29,90,407,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,9fdaf917caef50cc10f5,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,8de3e87bcb6bfbceae5e,0,0,0,0.5443727374076843,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,074fdb40fd1b7b36e4f1,0,0,0,0.3218795359134674,True,True,False,4.898979663848877,32,256,18,90,396,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,aa290337de046731be29,0,0,0,0.14472737908363342,True,True,False,4.898979663848877,32,96,21,30,179,2,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,533e49b979922ac7fba5,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,199dbb5efe2667d262a7,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,419877a69f01d036bdbb,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,f9048c251e4492eda5c5,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,25d5d01191fcd15efaa8,0,0,0,1.0014177560806274,True,True,False,4.898979663848877,32,96,18,30,176,2,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,c7e32746df2a48a62ccf,0,0,0,0.0,True,True,False,4.898979663848877,32,256,14,90,392,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,f0aa16595070d27b9c5f,0,0,0,0.13284745812416077,True,True,False,4.898979663848877,32,192,27,60,311,5,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,3ebd282501b491b8be2e,0,0,0,0.20010100305080414,True,True,False,4.898979663848877,32,128,14,40,214,3,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,d9003dc2c5345c666e82,0,0,0,0.24809028208255768,True,True,False,4.898979663848877,32,256,24,90,402,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,3609ee73f1b7e8441ded,0,0,0,0.1441303938627243,True,True,False,4.898979663848877,32,256,21,90,399,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,ca5f61dff414b714ba1a,0,0,0,0.45543599128723145,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,8b700d54442035cb6c26,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,e7a3a64af90cc1920283,0,0,0,0.21581947803497314,True,True,False,4.898979663848877,32,256,32,80,400,7,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,86d60d5754048a97bdb7,0,1,1,0.004306160844862461,True,True,False,4.898979663848877,32,256,21,90,399,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,20d65947122a8fd33a8c,0,1,1,3.3561227610334754e-06,True,True,False,4.898979663848877,32,256,17,90,395,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,attack_calibration,6cc8653639d78291af88,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,eaab06e0e9770f0cb322,1,0,0,0.02400370128452778,True,True,False,4.898979663848877,32,256,27,80,395,7,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,883a42269d6847aec70c,1,0,0,0.4772864580154419,True,True,False,4.898979663848877,32,192,21,60,305,5,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,6bf07a3ff23f9e3249c5,1,0,0,0.7753653526306152,True,True,False,4.898979663848877,32,128,16,40,216,3,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,272c38b1ecd099be7890,1,0,0,0.06601400673389435,True,True,False,4.898979663848877,32,256,30,90,408,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,f2a589817382059b0dcc,1,0,0,0.5276753306388855,True,True,False,4.898979663848877,32,160,23,50,265,4,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,ab97fae957e08270ffce,1,1,1,0.1339641660451889,True,True,False,4.898979663848877,32,160,20,50,262,4,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,0674ce029ebb21d32e38,1,0,0,0.3989284932613373,True,True,False,4.898979663848877,32,256,29,90,407,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,a9752ae3047aff503fb3,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,5b7629cbd1fb6e879520,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,4dde24d981dd8981f71f,1,0,0,0.3795560896396637,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,4df4658f2eb41564da87,1,0,0,0.2613261938095093,True,True,False,4.898979663848877,32,256,30,80,398,7,False,geometric_step_search_failed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,dynanoise,final_evaluation,ab00e756b29c98fd6674,1,0,0,0.0008305010851472616,True,True,False,4.898979663848877,32,256,19,90,397,8,False,iterations_completed
