target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,f3ca91dd8e5aba8d83d9,1,0,0,0.2967301607131958,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,bacc1c25b75ae0e1b780,1,0,0,0.5746968984603882,True,True,False,4.898979663848877,32,256,13,90,391,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,22730a71b34176a3ba37,1,0,0,0.16619478166103363,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,4e545ca4791d65f44351,1,0,0,0.16191592812538147,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,5d21e75cb6066696e6e2,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,ae429a6a1d645aacb94e,1,0,0,0.46321529150009155,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,e4890079e5df86b99388,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,0ffd3e39286157b02ad4,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,192395141a760795b97a,1,0,0,0.29469531774520874,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,4b85b1f42c0154e0d47c,1,0,0,0.163950115442276,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,f97851146238bb9a3754,1,0,0,0.24924586713314056,True,True,False,4.898979663848877,32,256,10,90,388,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,f0c1637eb1fa5204c581,1,0,0,0.5656008720397949,True,True,False,4.898979663848877,32,256,9,90,387,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,88b1c0733571d25bdfa5,1,0,0,0.08630172163248062,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,c490de3382c28742eeb6,1,0,0,0.1630391776561737,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,memgq_lattice_sticky,attack_calibration,c05d34fbff8b3f10a857,1,0,0,0.2504645884037018,True,True,False,4.898979663848877,32,256,11,90,389,8,False,iterations_completed
