target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,b95d8aa7591c7887c05c,1,0,0,0.038812682032585144,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,66fa33821884d4568b02,1,0,0,0.23748978972434998,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,6bf07a3ff23f9e3249c5,1,0,0,0.2307041883468628,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,01e7168ae2a624ff9916,1,0,0,0.117070272564888,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,ae429a6a1d645aacb94e,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,402e2e33d278085f817f,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,b3763b5a5d752cf2fa24,1,1,1,0.09754439443349838,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,108acbd92e651db6ac49,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,16e3ff8c6f696f231824,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,6cab59b4d007e6d2fd01,1,0,0,0.11020264774560928,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,d9170d275d5e05922e82,1,0,0,1.8580659627914429,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,f97851146238bb9a3754,1,0,0,0.2827897369861603,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,6992a9babb7ae6302cb5,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,eaab06e0e9770f0cb322,1,0,0,0.1860010027885437,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,4cfea97c73e6dbfbc698,1,0,0,0.16868236660957336,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,ebaf9b6eb6ecde9fb27d,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,7311863aa70952806ffc,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,d270fb7e059ab9884165,1,1,1,0.18560250103473663,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,8e7d63ade90630d9f638,1,1,1,0.31672391295433044,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,c05d34fbff8b3f10a857,1,0,0,0.35673773288726807,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,ba75efedfd0d9f6a0695,0,0,0,0.0874197781085968,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,063deef7f56d5756e1cf,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,09d0e09abfa034bff5d8,0,0,0,1.1816309690475464,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,b5d9c5918402d7422322,0,0,0,0.35262879729270935,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,7b834853bfb75e5de40e,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,87b615fece2d343f79e7,0,0,0,0.07620357722043991,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,f8aea5d0bf93413bcb67,0,1,1,0.08089716732501984,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,129b92f1dd4ac3682d1f,0,1,1,0.0002561658911872655,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,a8481c01e77be10ce262,0,0,0,0.2544735074043274,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,c7e32746df2a48a62ccf,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,4af56efbfa57e74caf64,0,0,0,0.286657452583313,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,3abfa53b007677c95160,0,0,0,0.10796515643596649,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,db044af5025f3a516678,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,2be8ef03afbb76401903,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,00234f7b037abea25db5,0,0,0,0.06037791445851326,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,9f706ca9178af6f01cb2,0,1,1,0.10585541278123856,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,f11fe8195832f8f6146d,0,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,4c35f6c9ad35b4cea4aa,0,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,439a4b80869e58e17f79,0,1,1,0.046646542847156525,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,attack_calibration,7bbdc16973b22a2454b2,0,0,0,0.14810146391391754,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,final_evaluation,26b6a5da65cdaeb8e184,1,0,0,0.0694209560751915,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,final_evaluation,aaca4c9adb936209ae4f,1,0,0,0.15364542603492737,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,final_evaluation,5b4cdc8a84b914138d2b,1,0,0,0.12696483731269836,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,none,final_evaluation,d2c3d34fb102babfa194,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
