target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,22730a71b34176a3ba37,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,272c38b1ecd099be7890,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,8d289eb2b513288c6cba,1,0,0,0.0749548077583313,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,01e7168ae2a624ff9916,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,c50e57ca37a497df3a13,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,402e2e33d278085f817f,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,356e520dcf3a6473ffb2,1,1,1,0.20132751762866974,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,f929be357f68bdda4236,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,16e3ff8c6f696f231824,1,0,0,0.16177713871002197,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,6cab59b4d007e6d2fd01,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,none,attack_calibration,5584930e99aa4007d628,1,0,1,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
